epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6372320055961609;0.6716126203536987;0.6702243089675903;0.7319999933242798;0.643607497215271;0.6419718861579895
1;0.6858000159263611;0.6484028100967407;0.6481258273124695;0.7472000122070312;0.631704568862915;0.6279144883155823
2;0.711575984954834;0.6372318863868713;0.6359797120094299;0.7760000228881836;0.6092824935913086;0.603593647480011
3;0.7204079627990723;0.6266510486602783;0.627473771572113;0.7968000173568726;0.595783531665802;0.5871018767356873
4;0.7239840030670166;0.6199945211410522;0.6206318736076355;0.7999999523162842;0.5776067972183228;0.5679102540016174
5;0.7252480387687683;0.6189464330673218;0.6167739033699036;0.7983999848365784;0.5686472654342651;0.5576493740081787
6;0.7346479892730713;0.6114065051078796;0.6097855567932129;0.8207999467849731;0.5642949342727661;0.5507460236549377
7;0.7411760091781616;0.6054399013519287;0.604880690574646;0.8240000009536743;0.5595115423202515;0.5462661981582642
8;0.7467919588088989;0.5988144278526306;0.6012662649154663;0.8287999629974365;0.5482239127159119;0.5345728993415833
9;0.749351978302002;0.5924175977706909;0.5983219146728516;0.8480000495910645;0.5395267009735107;0.5255842804908752
10;0.7533919811248779;0.602655291557312;0.5971527099609375;0.8592000007629395;0.5142003297805786;0.505085825920105
11;0.7692240476608276;0.5824956297874451;0.5815002918243408;0.8624000549316406;0.4999241530895233;0.49073928594589233
12;0.7755039930343628;0.5756890177726746;0.5750375986099243;0.8800000548362732;0.48222893476486206;0.47517120838165283
13;0.7784719467163086;0.5761004686355591;0.572811484336853;0.8784000873565674;0.46066319942474365;0.45753052830696106
14;0.7925360202789307;0.5579577684402466;0.5612987279891968;0.8752000331878662;0.4887186884880066;0.48205843567848206
15;0.787992000579834;0.5661264061927795;0.5635058879852295;0.8880000114440918;0.46166694164276123;0.4563932418823242
16;0.7892320156097412;0.5628728866577148;0.5631283521652222;0.881600022315979;0.4470779299736023;0.4440656900405884
17;0.7664159536361694;0.5803395509719849;0.5817355513572693;0.892799973487854;0.48472192883491516;0.4714469909667969
18;0.8076400756835938;0.5453572273254395;0.545475423336029;0.881600022315979;0.48222434520721436;0.4751342535018921
19;0.8085439801216125;0.5397464036941528;0.5398831367492676;0.8928000330924988;0.45085424184799194;0.4425075948238373
20;0.8154399991035461;0.5295640826225281;0.5300744771957397;0.8912000060081482;0.44789859652519226;0.4395815134048462
21;0.8127440214157104;0.5323456525802612;0.5302572250366211;0.8863999843597412;0.4654242694377899;0.4545888900756836
22;0.8217520117759705;0.5270410180091858;0.5267845988273621;0.8871999979019165;0.4465615749359131;0.43428710103034973
23;0.8206640481948853;0.5235652923583984;0.5219534039497375;0.8975999355316162;0.4427339434623718;0.42809271812438965
24;0.8272480368614197;0.5206404328346252;0.516909122467041;0.8928000330924988;0.4568498432636261;0.4379013478755951
25;0.8215359449386597;0.5235143303871155;0.5217536687850952;0.8967999815940857;0.44851404428482056;0.42918750643730164
26;0.8199439644813538;0.5255086421966553;0.52501380443573;0.881600022315979;0.46687015891075134;0.44886207580566406
27;0.8276799917221069;0.5149660110473633;0.5124145746231079;0.8847999572753906;0.4558328688144684;0.4351978003978729
28;0.8339840173721313;0.5049915313720703;0.5051087737083435;0.8848000168800354;0.46834710240364075;0.44813764095306396
29;0.8363759517669678;0.5027343034744263;0.5018275380134583;0.8848000168800354;0.45290303230285645;0.43274372816085815
