epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6340720057487488;0.6670487523078918;0.6685341596603394;0.5248000025749207;0.6830101013183594;0.6939439177513123
1;0.6787359714508057;0.6441577672958374;0.6447733640670776;0.601599931716919;0.6634101867675781;0.6807294487953186
2;0.7139040231704712;0.6328169107437134;0.6298525333404541;0.6528000235557556;0.6499736309051514;0.6692981123924255
3;0.731287956237793;0.6162358522415161;0.618441641330719;0.6527999639511108;0.6415852308273315;0.6594542860984802
4;0.7388080358505249;0.6079826354980469;0.6095908880233765;0.6519999504089355;0.6402127146720886;0.6603346467018127
5;0.7417280673980713;0.6049944162368774;0.6042079925537109;0.6399999856948853;0.6388298869132996;0.6574012041091919
6;0.7453439831733704;0.5986245274543762;0.6008960008621216;0.6416000127792358;0.6483672857284546;0.6638535857200623
7;0.7573280334472656;0.5905913710594177;0.5917197465896606;0.6567999720573425;0.6387929916381836;0.6507623791694641
8;0.7661600112915039;0.5837875008583069;0.5865700840950012;0.6480000019073486;0.6556339263916016;0.6667938232421875
9;0.7774800062179565;0.5748028755187988;0.5729990601539612;0.651199996471405;0.6569445729255676;0.6689660549163818
10;0.793552041053772;0.5616405606269836;0.5601485371589661;0.6367999911308289;0.696761965751648;0.714582085609436
11;0.8045679926872253;0.541695237159729;0.5453119874000549;0.6552000045776367;0.7046858668327332;0.700640857219696
12;0.8158320188522339;0.5458197593688965;0.5450009107589722;0.667199969291687;0.7232590913772583;0.723910927772522
13;0.8244400024414062;0.5248626470565796;0.5272929072380066;0.6704000234603882;0.6824783086776733;0.6912204027175903
14;0.8266800045967102;0.5186235308647156;0.5202764272689819;0.6735999584197998;0.71529221534729;0.7211230397224426
15;0.8318960070610046;0.5176284313201904;0.520734429359436;0.6527999639511108;0.7143697142601013;0.7220301032066345
16;0.829055905342102;0.5186694264411926;0.5142837762832642;0.6640000343322754;0.7218555808067322;0.7266753315925598
17;0.839959979057312;0.5047224760055542;0.5050749778747559;0.6624000072479248;0.7112880945205688;0.7222653031349182
18;0.8389999866485596;0.5007973909378052;0.5046579837799072;0.6784000396728516;0.7262420058250427;0.7355005145072937
19;0.8377039432525635;0.5061460137367249;0.5015215873718262;0.6575999855995178;0.7161408066749573;0.7298734188079834
20;0.846231997013092;0.5005671977996826;0.49590563774108887;0.6679999828338623;0.7192829847335815;0.7267573475837708
21;0.8376799821853638;0.5117413997650146;0.5057563781738281;0.6687999963760376;0.7187594175338745;0.7351783514022827
22;0.8453519940376282;0.4935320317745209;0.4953567683696747;0.6576000452041626;0.7005884051322937;0.7060574293136597
23;0.8408640027046204;0.4913300573825836;0.4962426722049713;0.6575999855995178;0.7351119518280029;0.7516078948974609
24;0.8463840484619141;0.4897337555885315;0.4919419586658478;0.6575999855995178;0.7238073348999023;0.729688286781311
25;0.8539440035820007;0.47885367274284363;0.4827451705932617;0.6528000235557556;0.7432627081871033;0.7556952834129333
26;0.8535040020942688;0.4762154221534729;0.4786093235015869;0.6495999693870544;0.7375423312187195;0.7602847814559937
27;0.8575680255889893;0.47107845544815063;0.4741702973842621;0.6448000073432922;0.7505041360855103;0.7616217136383057
28;0.8577200174331665;0.4728131592273712;0.47310781478881836;0.6480000019073486;0.7464322447776794;0.7689518928527832
29;0.8597920536994934;0.47005242109298706;0.4717705547809601;0.6447999477386475;0.7414932250976562;0.7586403489112854
