epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.681551992893219;0.6548677086830139;0.6553016901016235;0.5135999917984009;0.7132469415664673;0.7059655785560608
1;0.7170239686965942;0.6250739693641663;0.6272296905517578;0.5103999972343445;0.7236560583114624;0.719221293926239
2;0.7522720098495483;0.605069100856781;0.6060304045677185;0.5360000133514404;0.7393722534179688;0.7357433438301086
3;0.758895993232727;0.5959871411323547;0.5929580926895142;0.5392000079154968;0.7417813539505005;0.7414005398750305
4;0.7654720544815063;0.5836969614028931;0.5836938619613647;0.55840003490448;0.7501727342605591;0.7502778768539429
5;0.7723039388656616;0.580897331237793;0.5744004845619202;0.548799991607666;0.7509256601333618;0.7538836598396301
6;0.7783520221710205;0.5671352744102478;0.5699037313461304;0.5615999698638916;0.7349099516868591;0.7384014129638672
7;0.7875040173530579;0.5587859749794006;0.5629046559333801;0.569599986076355;0.7415151596069336;0.7477765083312988
8;0.7896560430526733;0.5547100901603699;0.5565276741981506;0.5543999671936035;0.75947105884552;0.7674329876899719
9;0.8024879693984985;0.5412921905517578;0.5457216501235962;0.5887999534606934;0.746574878692627;0.7564767599105835
10;0.8143519759178162;0.5354001522064209;0.53331458568573;0.5839999914169312;0.7758533358573914;0.7879990935325623
11;0.8273440599441528;0.5164229869842529;0.5146722793579102;0.6128000020980835;0.7280949354171753;0.7428271770477295
12;0.8299599885940552;0.5177444219589233;0.5171278119087219;0.6287999749183655;0.741952657699585;0.7652535438537598
13;0.8398160338401794;0.5055344104766846;0.499320387840271;0.6368000507354736;0.7092139720916748;0.72735595703125
14;0.8336160182952881;0.5108494758605957;0.5076876878738403;0.6175999641418457;0.7318721413612366;0.7511692643165588
15;0.8320080041885376;0.5030682682991028;0.5044342875480652;0.6159999966621399;0.7260792255401611;0.7422670125961304
16;0.8434639573097229;0.49522945284843445;0.49289947748184204;0.6255999803543091;0.748127818107605;0.7625625133514404
17;0.8447359800338745;0.490780770778656;0.48961618542671204;0.6319999694824219;0.7442717552185059;0.7694187164306641
18;0.8525679707527161;0.48340851068496704;0.4799540340900421;0.6224000453948975;0.7335823178291321;0.7532591223716736
19;0.8566799163818359;0.4826837480068207;0.47278162837028503;0.6335999965667725;0.7483051419258118;0.7740615606307983
20;0.8606880307197571;0.4686017632484436;0.46820980310440063;0.6335999965667725;0.7352555394172668;0.7594814300537109
21;0.8583760261535645;0.4749670922756195;0.4689944386482239;0.6416000127792358;0.7527951002120972;0.7803657650947571
22;0.8656319975852966;0.4599585235118866;0.4591692388057709;0.6416000127792358;0.75807785987854;0.7832633852958679
23;0.8621599674224854;0.4525349736213684;0.4611603915691376;0.6399999856948853;0.7787277698516846;0.8076633214950562
24;0.8667360544204712;0.4499357342720032;0.45470425486564636;0.6448000073432922;0.7919178605079651;0.8234902024269104
25;0.8690080046653748;0.4524880051612854;0.4506802260875702;0.6319999694824219;0.8084064722061157;0.83332359790802
26;0.8697199821472168;0.44795164465904236;0.4492915868759155;0.6528000235557556;0.8062533736228943;0.8454006910324097
27;0.8676079511642456;0.4510853588581085;0.4509654641151428;0.6384000182151794;0.7862957715988159;0.811244785785675
28;0.8710960149765015;0.44765666127204895;0.4451930522918701;0.651199996471405;0.8167285919189453;0.8519560098648071
29;0.872767984867096;0.442537397146225;0.4437921345233917;0.6519999504089355;0.80729079246521;0.8382838368415833
