epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6291199922561646;0.6713696718215942;0.6719370484352112;0.774399995803833;0.6134185194969177;0.6123626232147217
1;0.671176016330719;0.6499888896942139;0.651448130607605;0.8048000335693359;0.5848294496536255;0.5808212757110596
2;0.699720025062561;0.6409225463867188;0.6385429501533508;0.8176000118255615;0.5523873567581177;0.5497593879699707
3;0.7175599336624146;0.6295638084411621;0.6274082064628601;0.8592000007629395;0.5368285179138184;0.5312413573265076
4;0.7233200073242188;0.620792806148529;0.6205856204032898;0.8592000007629395;0.5205700397491455;0.5140904188156128
5;0.7298160195350647;0.6113603711128235;0.6125279068946838;0.8528000116348267;0.5139604806900024;0.5060642957687378
6;0.7361119985580444;0.6057702302932739;0.6057907342910767;0.8432000279426575;0.5146945714950562;0.505321204662323
7;0.7454320192337036;0.6030641198158264;0.5993267297744751;0.8448000550270081;0.5171194076538086;0.5048679113388062
8;0.7587360143661499;0.5890207886695862;0.5902361869812012;0.8303999900817871;0.5284062623977661;0.5133146047592163
9;0.7688479423522949;0.5821364521980286;0.5836824774742126;0.7856000065803528;0.5655205249786377;0.5418553352355957
10;0.7838479280471802;0.5763642191886902;0.5714013576507568;0.795199990272522;0.5535325407981873;0.5308430194854736
11;0.7880159616470337;0.5683965086936951;0.5652235746383667;0.7968000173568726;0.5619772672653198;0.5361031889915466
12;0.7875199913978577;0.5593295097351074;0.5594900250434875;0.8224000334739685;0.5264379978179932;0.5096054673194885
13;0.7852880358695984;0.5665349960327148;0.5626886487007141;0.8079999685287476;0.5471843481063843;0.5242781639099121
14;0.7862159609794617;0.5642503499984741;0.5648618340492249;0.8095999956130981;0.5518507361412048;0.526521623134613
15;0.7925599813461304;0.5578433871269226;0.5572329163551331;0.8464000225067139;0.5152544379234314;0.498523473739624
16;0.7979520559310913;0.5544811487197876;0.5509545207023621;0.8071999549865723;0.5710659027099609;0.5393570065498352
17;0.8098399639129639;0.5341264009475708;0.5374367833137512;0.8447999954223633;0.513038694858551;0.49386587738990784
18;0.8152960538864136;0.5320907831192017;0.5335810780525208;0.8416000008583069;0.52077317237854;0.4989667534828186
19;0.8153440356254578;0.5300388336181641;0.5280998349189758;0.8400000333786011;0.5341387987136841;0.5090352296829224
20;0.8168960213661194;0.5245859622955322;0.5272158980369568;0.8592000007629395;0.5093690156936646;0.4886259138584137
21;0.8169119954109192;0.5256818532943726;0.5245819091796875;0.8560000658035278;0.512967586517334;0.4904128313064575
22;0.8231840133666992;0.5201444029808044;0.5209137797355652;0.8688000440597534;0.48582249879837036;0.46574050188064575
23;0.8219759464263916;0.5151833891868591;0.5195227861404419;0.8640000224113464;0.4858351945877075;0.4677547812461853
24;0.8225200176239014;0.5215069651603699;0.5178872346878052;0.8680000305175781;0.5011312365531921;0.47794973850250244
25;0.8291040658950806;0.5108919739723206;0.5157750248908997;0.881600022315979;0.44176605343818665;0.42952659726142883
26;0.835919976234436;0.5037709474563599;0.5053898096084595;0.8672000169754028;0.5054603815078735;0.48061737418174744
27;0.827407956123352;0.5125595331192017;0.5128200054168701;0.8720000386238098;0.46689948439598083;0.4484517574310303
28;0.8367040157318115;0.5041280388832092;0.5008541941642761;0.86080002784729;0.48318687081336975;0.461986243724823
29;0.8399280309677124;0.49760526418685913;0.4987025856971741;0.8703999519348145;0.4682348668575287;0.4502467215061188
