epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6769371628761292;0.659098744392395;0.659098744392395;0.5103999972343445;0.7119600772857666;0.7019005417823792
1;0.7203344106674194;0.6317211389541626;0.6317211389541626;0.5455999970436096;0.7182047367095947;0.709422767162323
2;0.7418088316917419;0.6122955083847046;0.6122955083847046;0.5583999752998352;0.7269984483718872;0.7203550934791565
3;0.7595065832138062;0.5956929922103882;0.5956929922103882;0.553600013256073;0.7375963926315308;0.7337272763252258
4;0.7610411643981934;0.5863365530967712;0.5863365530967712;0.5544000267982483;0.7513664960861206;0.7514023780822754
5;0.7683553695678711;0.5813524127006531;0.5813524127006531;0.569599986076355;0.7612437605857849;0.7645988464355469
6;0.7756198644638062;0.5727666616439819;0.5727666616439819;0.5759999752044678;0.7515212893486023;0.7548473477363586
7;0.7815190553665161;0.5667993426322937;0.5667993426322937;0.5600000023841858;0.7468615770339966;0.7527772784233093
8;0.7880560159683228;0.5622310042381287;0.5622310042381287;0.55840003490448;0.7579110860824585;0.7652332782745361
9;0.7969447374343872;0.5559622645378113;0.5559622645378113;0.5551999807357788;0.7714264392852783;0.7808942198753357
10;0.8000139594078064;0.553042471408844;0.553042471408844;0.5648000240325928;0.7675943374633789;0.7789605855941772
11;0.8160176277160645;0.5366066098213196;0.5366066098213196;0.6000000238418579;0.7725827693939209;0.7850414514541626
12;0.8158681392669678;0.5333808064460754;0.5333808064460754;0.6128000020980835;0.7532707452774048;0.7673609256744385
13;0.8178611397743225;0.532244861125946;0.532244861125946;0.6063999533653259;0.7241556644439697;0.7379814386367798
14;0.8159778118133545;0.5267341732978821;0.5267341732978821;0.6159999966621399;0.7456473708152771;0.7629528641700745
15;0.8273477554321289;0.5151289701461792;0.5151289701461792;0.6096000075340271;0.7460123896598816;0.7666851282119751
16;0.8382194638252258;0.5000132322311401;0.5000132322311401;0.6064000129699707;0.7371750473976135;0.7626276612281799
17;0.8344627022743225;0.5062209367752075;0.5062209367752075;0.618399977684021;0.7415225505828857;0.7678463459014893
18;0.8431719541549683;0.49338167905807495;0.49338167905807495;0.6144000291824341;0.7337156534194946;0.7571187615394592
19;0.8354990482330322;0.5021061301231384;0.5021061301231384;0.6191999912261963;0.7625088095664978;0.7909582257270813
20;0.8447563648223877;0.48907774686813354;0.48907774686813354;0.6208000183105469;0.7487869262695312;0.7743022441864014
21;0.8433812856674194;0.4888021945953369;0.4888021945953369;0.6159999966621399;0.7663587331771851;0.7894197702407837
22;0.8481146097183228;0.487057626247406;0.487057626247406;0.6239999532699585;0.7306621074676514;0.7574816942214966
23;0.8522799611091614;0.48085275292396545;0.48085275292396545;0.6159999966621399;0.7782373428344727;0.8078997731208801
24;0.8535455465316772;0.4758916199207306;0.4758916199207306;0.6319999694824219;0.7546819448471069;0.7838068604469299
25;0.8590760827064514;0.4694460928440094;0.4694460928440094;0.6319999694824219;0.7926995754241943;0.8248915672302246
26;0.8582688570022583;0.46924734115600586;0.46924734115600586;0.6287999749183655;0.7813845872879028;0.8114181756973267
27;0.8552495241165161;0.47236543893814087;0.47236543893814087;0.6288000345230103;0.7937644720077515;0.8263505697250366
28;0.8604711294174194;0.4633975625038147;0.4633975625038147;0.6319999694824219;0.8177216053009033;0.8489290475845337
29;0.8622847199440002;0.45960742235183716;0.45960742235183716;0.6304000020027161;0.8034911155700684;0.8348164558410645
