epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6501115560531616;0.6657481789588928;0.6657481789588928;0.7984000444412231;0.6224007606506348;0.6139280200004578
1;0.6875697374343872;0.6468073129653931;0.6468073129653931;0.8464000225067139;0.589351236820221;0.5812314748764038
2;0.7110869884490967;0.6335487961769104;0.6335487961769104;0.8640000820159912;0.5553258657455444;0.5487802028656006
3;0.7222078442573547;0.6235116124153137;0.6235116124153137;0.8655999898910522;0.5290731191635132;0.5240734815597534
4;0.73148512840271;0.6138790845870972;0.6138790845870972;0.881600022315979;0.5082240104675293;0.50487220287323
5;0.7379324436187744;0.6066694855690002;0.6066694855690002;0.8832000494003296;0.49465516209602356;0.49188923835754395
6;0.7420679330825806;0.6017609238624573;0.6017609238624573;0.8831999897956848;0.48631083965301514;0.48333534598350525
7;0.7486447691917419;0.5979971885681152;0.5979971885681152;0.8783999681472778;0.48530250787734985;0.4833230972290039
8;0.7556003332138062;0.5913139581680298;0.5913139581680298;0.8784000277519226;0.47089654207229614;0.4685588777065277
9;0.7663025856018066;0.5844151377677917;0.5844151377677917;0.8767999410629272;0.4704650640487671;0.4684734344482422
10;0.7719029188156128;0.5792698264122009;0.5792698264122009;0.8944000005722046;0.45659494400024414;0.45457708835601807
11;0.7828742265701294;0.5686783790588379;0.5686783790588379;0.891200065612793;0.43758445978164673;0.43637725710868835
12;0.7861925959587097;0.561938464641571;0.561938464641571;0.9088000059127808;0.4487467408180237;0.4553409814834595
13;0.7979013919830322;0.555580735206604;0.555580735206604;0.886400043964386;0.43574970960617065;0.44328176975250244
14;0.8027642965316772;0.5446973443031311;0.5446973443031311;0.8944000005722046;0.4500517249107361;0.4627586305141449
15;0.8066306710243225;0.5392745733261108;0.5392745733261108;0.871999979019165;0.4331756830215454;0.44137609004974365
16;0.8145626783370972;0.5321561694145203;0.5321561694145203;0.8896000385284424;0.4637945294380188;0.47894003987312317
17;0.8140645027160645;0.5381171703338623;0.5381171703338623;0.8847999572753906;0.45494145154953003;0.46983832120895386
18;0.8188177347183228;0.5254425406455994;0.5254425406455994;0.8880000114440918;0.44023293256759644;0.45584893226623535
19;0.818797767162323;0.5247294306755066;0.5247294306755066;0.8784000277519226;0.45473581552505493;0.4711949825286865
20;0.8166254758834839;0.5265915393829346;0.5265915393829346;0.8752000331878662;0.45168232917785645;0.4698067903518677
21;0.8230528831481934;0.5188705325126648;0.5188705325126648;0.8623999953269958;0.4573157727718353;0.4783770740032196
22;0.8159279823303223;0.5237001776695251;0.5237001776695251;0.8607999682426453;0.4690674841403961;0.48826518654823303
23;0.8137156963348389;0.5289131999015808;0.5289131999015808;0.8655999898910522;0.4645256996154785;0.4798905849456787
24;0.8238700032234192;0.5158084034919739;0.5158084034919739;0.8672000169754028;0.45804092288017273;0.4743477702140808
25;0.8282744288444519;0.5114640593528748;0.5114640593528748;0.8576000332832336;0.4578973054885864;0.47839272022247314
26;0.8306460976600647;0.5070735812187195;0.5070735812187195;0.8543999791145325;0.45849066972732544;0.47977009415626526
27;0.8335658311843872;0.5034807324409485;0.5034807324409485;0.8488000631332397;0.46654704213142395;0.48566263914108276
28;0.81982421875;0.5212293267250061;0.5212293267250061;0.8208000063896179;0.5024784803390503;0.5236565470695496
29;0.8288425207138062;0.5142071843147278;0.5142071843147278;0.8400000333786011;0.48346978425979614;0.5025331974029541
