epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6320720314979553;0.6732568144798279;0.6714978814125061;0.730400025844574;0.6427258253097534;0.6412875652313232
1;0.6778719425201416;0.6474675536155701;0.6469599008560181;0.7279999852180481;0.6301697492599487;0.626331627368927
2;0.714199960231781;0.6340733766555786;0.6337987780570984;0.7791999578475952;0.6062886714935303;0.6004804968833923
3;0.7230720520019531;0.6243846416473389;0.6245141625404358;0.8032000064849854;0.5909910202026367;0.5821707248687744
4;0.7309759855270386;0.6146595478057861;0.6169294118881226;0.8016000390052795;0.5739877820014954;0.5640352964401245
5;0.7289280891418457;0.6152530312538147;0.6141337752342224;0.8047999143600464;0.562552809715271;0.5516300797462463
6;0.7386879920959473;0.6085140705108643;0.6069005727767944;0.8192000389099121;0.5568620562553406;0.5433605313301086
7;0.7430239915847778;0.6047745943069458;0.6029515266418457;0.8191999793052673;0.5530396103858948;0.539903998374939
8;0.7470319867134094;0.5969567894935608;0.5994960069656372;0.8320000171661377;0.5441626906394958;0.5301507711410522
9;0.7488240599632263;0.5918948650360107;0.5978213548660278;0.8528000116348267;0.5360780954360962;0.5215901136398315
10;0.7535279989242554;0.6026670932769775;0.5971885919570923;0.8479999899864197;0.5116895437240601;0.5023470520973206
11;0.7676240801811218;0.5835114121437073;0.582732081413269;0.8624000549316406;0.4975068271160126;0.48716336488723755
12;0.770583987236023;0.5807775855064392;0.5800408720970154;0.8872000575065613;0.4871577024459839;0.4761055111885071
13;0.7756240367889404;0.578779399394989;0.5748281478881836;0.8896000385284424;0.4557715058326721;0.45225921273231506
14;0.7886240482330322;0.563134491443634;0.5667995810508728;0.8912000060081482;0.4868957996368408;0.47594162821769714
15;0.7828159332275391;0.5713784694671631;0.5681021213531494;0.892799973487854;0.45806366205215454;0.45065537095069885
16;0.7801839709281921;0.5734280943870544;0.5721030235290527;0.8831999897956848;0.45277416706085205;0.447516530752182
17;0.7651360034942627;0.5819492936134338;0.5811947584152222;0.8919999599456787;0.4819219708442688;0.46498703956604004
18;0.8011759519577026;0.5501009821891785;0.5506361126899719;0.8912000060081482;0.47922825813293457;0.46903905272483826
19;0.800104022026062;0.5463641285896301;0.5462684035301208;0.9016000032424927;0.4505472183227539;0.43767380714416504
20;0.8090159893035889;0.537360668182373;0.5386106967926025;0.902400016784668;0.447275310754776;0.4331766366958618
21;0.8061839938163757;0.5391649007797241;0.5373740792274475;0.8935999870300293;0.4584237337112427;0.44254642724990845
22;0.8133760094642639;0.5336529016494751;0.5340996384620667;0.891200065612793;0.4467352628707886;0.4304025173187256
23;0.8104480504989624;0.5354454517364502;0.5330268144607544;0.902400016784668;0.44328099489212036;0.42201516032218933
24;0.8177440166473389;0.5324432253837585;0.5300480127334595;0.8880000114440918;0.4702736735343933;0.4444333016872406
25;0.811959981918335;0.5336121916770935;0.5323362946510315;0.8936000466346741;0.4453582167625427;0.4231327772140503
26;0.8083840012550354;0.5367099046707153;0.5368083119392395;0.8863999843597412;0.4711162745952606;0.45100468397140503
27;0.8184559941291809;0.5282534956932068;0.5237714648246765;0.8887999653816223;0.44974181056022644;0.42547348141670227
28;0.8224319815635681;0.5173267126083374;0.5181127786636353;0.8863999843597412;0.4658355712890625;0.44182735681533813
29;0.8225760459899902;0.5191977024078369;0.5178012847900391;0.8920000195503235;0.44879069924354553;0.4254985451698303
