epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6368399858474731;0.666534423828125;0.6680195331573486;0.5216000080108643;0.6829100847244263;0.6939027309417725
1;0.6822800040245056;0.6433392763137817;0.6439587473869324;0.5967999696731567;0.6635148525238037;0.681139349937439
2;0.7160159945487976;0.6318449974060059;0.6287884712219238;0.656000018119812;0.6503090858459473;0.6702908277511597
3;0.7327840328216553;0.6149348020553589;0.6170994639396667;0.6511999368667603;0.6421828269958496;0.6609222292900085
4;0.7401760220527649;0.6068366169929504;0.6084312200546265;0.6503999829292297;0.641265869140625;0.6624880433082581
5;0.7429360151290894;0.6037752628326416;0.6028803586959839;0.6432000398635864;0.6401029825210571;0.6597137451171875
6;0.7462720274925232;0.5971760153770447;0.5995274782180786;0.6399999856948853;0.6500897407531738;0.6668423414230347
7;0.7576559782028198;0.5895296931266785;0.5904143452644348;0.6519999504089355;0.6408509016036987;0.6544525027275085
8;0.7673439979553223;0.5819886326789856;0.5852199196815491;0.6471999883651733;0.6585355997085571;0.671394944190979
9;0.7795040011405945;0.5725940465927124;0.5712059140205383;0.6464000344276428;0.6614997386932373;0.6759690046310425
10;0.7932000160217285;0.5619305372238159;0.5602947473526001;0.6319999694824219;0.7023319005966187;0.7226300239562988
11;0.8063200116157532;0.5406282544136047;0.5444521903991699;0.656000018119812;0.7002928853034973;0.6986175775527954
12;0.8150720000267029;0.5465799570083618;0.5458162426948547;0.6607999801635742;0.7274697422981262;0.7322486042976379
13;0.8240479826927185;0.5239862203598022;0.5271895527839661;0.6711999773979187;0.6820790767669678;0.692861795425415
14;0.8256719708442688;0.5184964537620544;0.5198112726211548;0.6704000234603882;0.7153080105781555;0.7249229550361633
15;0.8306480050086975;0.5173586010932922;0.5203807353973389;0.6416000127792358;0.7152544260025024;0.7259246706962585
16;0.8293119668960571;0.5181276798248291;0.5138405561447144;0.6543999910354614;0.7214667797088623;0.7297918200492859
17;0.838871955871582;0.5049124360084534;0.5051957368850708;0.6520000100135803;0.7118258476257324;0.725728452205658
18;0.8383359909057617;0.5008472204208374;0.5044965147972107;0.6704000234603882;0.726220965385437;0.7398250699043274
19;0.8384880423545837;0.5058775544166565;0.5012478828430176;0.651199996471405;0.7175804376602173;0.7347627282142639
20;0.8463599681854248;0.5005590915679932;0.49597910046577454;0.6559999585151672;0.7192436456680298;0.7300087809562683
21;0.8383840322494507;0.5117272734642029;0.5056899785995483;0.6624000072479248;0.7192047238349915;0.7405436635017395
22;0.844823956489563;0.49305304884910583;0.4948624074459076;0.6480000019073486;0.7013691663742065;0.7095933556556702
23;0.841871976852417;0.49128788709640503;0.496236652135849;0.6543999910354614;0.7331502437591553;0.7544491291046143
24;0.8464639186859131;0.4898458421230316;0.4919984042644501;0.6512000560760498;0.7238559722900391;0.7326309084892273
25;0.855184018611908;0.47844284772872925;0.4823630154132843;0.6592000126838684;0.7431626319885254;0.7588196396827698
26;0.8541280031204224;0.47674909234046936;0.4786829650402069;0.6480000019073486;0.7379657626152039;0.7649372220039368
27;0.8583759665489197;0.4706055223941803;0.4736672341823578;0.6432000398635864;0.7512370347976685;0.7656204104423523
28;0.8593039512634277;0.47157955169677734;0.4725174307823181;0.646399974822998;0.7463772296905518;0.7736508250236511
29;0.8602880239486694;0.46924901008605957;0.4715314507484436;0.6480000019073486;0.7420786023139954;0.7629513740539551
