epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6408336162567139;0.6698744297027588;0.6701115965843201;0.7413194179534912;0.6509182453155518;0.6478962898254395
1;0.6857520937919617;0.6514214873313904;0.6520666480064392;0.7013888955116272;0.6327523589134216;0.6315419673919678
2;0.7181200981140137;0.6347255706787109;0.6362152099609375;0.734375;0.6168258190155029;0.6167247891426086
3;0.7241748571395874;0.6253166198730469;0.62598717212677;0.734375;0.607270359992981;0.6079978346824646
4;0.7311902046203613;0.6176102757453918;0.6173321008682251;0.75;0.6048493385314941;0.6083998680114746
5;0.7332136631011963;0.6097877025604248;0.6093392372131348;0.7534722089767456;0.6070879697799683;0.6125872731208801
6;0.7458192110061646;0.602957010269165;0.601974368095398;0.7447916865348816;0.6137529611587524;0.6248281002044678
7;0.7524328827857971;0.5976663827896118;0.5960092544555664;0.750868022441864;0.6157362461090088;0.6294339299201965
8;0.7622275948524475;0.5897220969200134;0.5884739756584167;0.7638888955116272;0.6016954183578491;0.6217156052589417
9;0.7667233943939209;0.5824772119522095;0.5816842317581177;0.7569444179534912;0.5897769331932068;0.615346372127533
10;0.7869582772254944;0.5679603219032288;0.5693263411521912;0.7899305820465088;0.5845824480056763;0.623723030090332
11;0.8067680597305298;0.549285352230072;0.5505081415176392;0.8107638359069824;0.5335183143615723;0.5772549510002136
12;0.809830904006958;0.5445986390113831;0.5431622862815857;0.7690972089767456;0.5687410831451416;0.6125585436820984
13;0.8221765756607056;0.5369832515716553;0.5391702651977539;0.7725694179534912;0.5648191571235657;0.6026656627655029
14;0.8176571130752563;0.5334194898605347;0.531553328037262;0.8125;0.5198346376419067;0.5605157017707825
15;0.8195388913154602;0.5242897272109985;0.5272333025932312;0.7847222089767456;0.5534057021141052;0.5890413522720337
16;0.8252550363540649;0.5236279368400574;0.5228760838508606;0.7638888955116272;0.5585417151451111;0.6008639931678772
17;0.8336167335510254;0.5129530429840088;0.5124127864837646;0.7934027910232544;0.5217705368995667;0.5566980838775635
18;0.8280580639839172;0.5138460397720337;0.5114855170249939;0.8038194179534912;0.5102266073226929;0.5472489595413208
19;0.8378527164459229;0.5030409097671509;0.5042579770088196;0.7552083730697632;0.5629053711891174;0.6004464030265808
20;0.8357820510864258;0.5044413208961487;0.5046511888504028;0.8003472089767456;0.5344558954238892;0.5732371807098389
21;0.8230663537979126;0.5192772746086121;0.5200307369232178;0.743923544883728;0.5496983528137207;0.5797654390335083
22;0.8372070789337158;0.5013847947120667;0.5007166266441345;0.8038194179534912;0.5332385301589966;0.5678603053092957
23;0.8454664945602417;0.49037906527519226;0.4911661744117737;0.8003472089767456;0.521552324295044;0.5567662119865417
24;0.8393093347549438;0.49445971846580505;0.4974769949913025;0.8055555820465088;0.5418145060539246;0.5751999020576477
25;0.8480961322784424;0.48590216040611267;0.48560580611228943;0.7847222089767456;0.5370968580245972;0.5718564987182617
26;0.8402384519577026;0.49290359020233154;0.49576351046562195;0.7621527910232544;0.5572748184204102;0.5871770977973938
27;0.8518754839897156;0.4860551655292511;0.48564431071281433;0.7951388955116272;0.5424579381942749;0.5734202265739441
28;0.8506314754486084;0.48244863748550415;0.4817521870136261;0.7899305820465088;0.5355942249298096;0.5674759149551392
29;0.8426476716995239;0.4956172704696655;0.4913214147090912;0.734375;0.5772998929023743;0.6031320691108704
