epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6528559923171997;0.6705113053321838;0.6709357500076294;0.5872000455856323;0.7053475379943848;0.6838400959968567
1;0.6924960017204285;0.6439396142959595;0.6442402601242065;0.6032000184059143;0.7250324487686157;0.6902626156806946
2;0.7114319801330566;0.628615140914917;0.6266655325889587;0.5952000021934509;0.7458298206329346;0.701906144618988
3;0.7417759895324707;0.6100065112113953;0.6114196181297302;0.602400004863739;0.7509862184524536;0.7050805687904358
4;0.7502479553222656;0.6043892502784729;0.601902961730957;0.6000000238418579;0.7627379894256592;0.7130499482154846
5;0.7516160011291504;0.5987578630447388;0.596947193145752;0.6111999750137329;0.7708146572113037;0.7183908820152283
6;0.7550240159034729;0.5882652997970581;0.5923407673835754;0.6111999750137329;0.7594997882843018;0.7132462859153748
7;0.7603759765625;0.586936354637146;0.5856626629829407;0.6191999912261963;0.7681465148925781;0.7193903923034668
8;0.756384015083313;0.587159276008606;0.5879337787628174;0.6175999641418457;0.767842173576355;0.720298171043396
9;0.768280029296875;0.5767297744750977;0.5804579854011536;0.646399974822998;0.7407140731811523;0.6979572176933289
10;0.7734639644622803;0.5839055776596069;0.5765067338943481;0.6496000289916992;0.7487358450889587;0.7032333612442017
11;0.7896080017089844;0.5594640374183655;0.5618805289268494;0.6624000072479248;0.7190501093864441;0.6817700266838074
12;0.796239972114563;0.5557717084884644;0.5570796132087708;0.6679999828338623;0.6971088647842407;0.6663339138031006
13;0.8024640083312988;0.5537155866622925;0.54673171043396;0.667199969291687;0.6845515966415405;0.660828709602356
14;0.7789280414581299;0.571571946144104;0.5733668208122253;0.6471999883651733;0.6921939849853516;0.6716232299804688
15;0.8039519786834717;0.544826328754425;0.5479708909988403;0.671999990940094;0.6918534636497498;0.6589988470077515
16;0.8071759939193726;0.548769474029541;0.5399474501609802;0.6728000044822693;0.698257565498352;0.6653236150741577
17;0.8167200088500977;0.5285062789916992;0.5301023125648499;0.6895999908447266;0.665337324142456;0.6417486071586609
18;0.8242160081863403;0.5184483528137207;0.5189529061317444;0.6856000423431396;0.6684772968292236;0.648438036441803
19;0.8233359456062317;0.5258052349090576;0.5204331278800964;0.687999963760376;0.6714705228805542;0.6471014618873596
20;0.8271119594573975;0.5152828097343445;0.5173740386962891;0.6944000124931335;0.6574282050132751;0.6390078663825989
21;0.8253040313720703;0.5155087113380432;0.5153238773345947;0.676800012588501;0.6860566139221191;0.6595919728279114
22;0.8207600116729736;0.5177341103553772;0.519467294216156;0.6928000450134277;0.6712368726730347;0.6441987752914429
23;0.8262320160865784;0.5084071159362793;0.5142025947570801;0.6944000124931335;0.659088134765625;0.6376016139984131
24;0.8358160257339478;0.5058550834655762;0.5066730976104736;0.6920000314712524;0.6652226448059082;0.6467816829681396
25;0.8374319672584534;0.5075387954711914;0.5008060932159424;0.6991999745368958;0.6636027097702026;0.6400723457336426
26;0.8368079662322998;0.4974895715713501;0.5002871751785278;0.6904000043869019;0.6746090650558472;0.6487703919410706
27;0.8387519121170044;0.5072251558303833;0.4973830282688141;0.6959999799728394;0.6569955348968506;0.6343485116958618
28;0.8471119403839111;0.4877438247203827;0.48611316084861755;0.7039999961853027;0.6661462783813477;0.6433994770050049
29;0.8438400030136108;0.48960331082344055;0.4923160970211029;0.7007999420166016;0.6661405563354492;0.6428167819976807
