epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6478396058082581;0.6673835515975952;0.6673835515975952;0.7703999876976013;0.6117618083953857;0.6217198967933655
1;0.6901307106018066;0.6466594934463501;0.6466594934463501;0.7791999578475952;0.582691490650177;0.5965813994407654
2;0.7134586572647095;0.630760133266449;0.630760133266449;0.8064000010490417;0.5636290311813354;0.5781873464584351
3;0.7229552268981934;0.6217492818832397;0.6217492818832397;0.8143999576568604;0.5399305820465088;0.5602886080741882
4;0.7344447374343872;0.6096634268760681;0.6096634268760681;0.8160000443458557;0.5318018198013306;0.5501172542572021
5;0.7386001348495483;0.6054930090904236;0.6054930090904236;0.8144000172615051;0.5252558588981628;0.5422027111053467
6;0.747648298740387;0.5967715978622437;0.5967715978622437;0.8271999955177307;0.5131306648254395;0.5346197485923767
7;0.7503089308738708;0.5944351553916931;0.5944351553916931;0.8304000496864319;0.5076766014099121;0.5306529402732849
8;0.7564971446990967;0.5923169255256653;0.5923169255256653;0.8320000171661377;0.5011206865310669;0.525192379951477
9;0.7616090774536133;0.5858039855957031;0.5858039855957031;0.8320000171661377;0.5017354488372803;0.5244647860527039
10;0.7652562856674194;0.584996223449707;0.584996223449707;0.8399999737739563;0.49513548612594604;0.5206388831138611
11;0.7742347121238708;0.5767256021499634;0.5767256021499634;0.8271999955177307;0.5016497373580933;0.5225656032562256
12;0.7827746272087097;0.5699612498283386;0.5699612498283386;0.8320000171661377;0.47509312629699707;0.5100371837615967
13;0.7856345176696777;0.5657480359077454;0.5657480359077454;0.8367999792098999;0.46988797187805176;0.5047474503517151
14;0.7962671518325806;0.5570393800735474;0.5570393800735474;0.8375999927520752;0.47551077604293823;0.5036604404449463
15;0.7936463356018066;0.5516394972801208;0.5516394972801208;0.8400000333786011;0.4642879366874695;0.4976092576980591
16;0.8016581535339355;0.5485271215438843;0.5485271215438843;0.8368000388145447;0.46228623390197754;0.4950430989265442
17;0.8073780536651611;0.5385104417800903;0.5385104417800903;0.8384000062942505;0.4491492509841919;0.4869920611381531
18;0.8027244210243225;0.5443335771560669;0.5443335771560669;0.8551999926567078;0.4608297348022461;0.4872342050075531
19;0.8055046200752258;0.5410856008529663;0.5410856008529663;0.8480000495910645;0.4404910206794739;0.47842368483543396
20;0.8133370876312256;0.5303303599357605;0.5303303599357605;0.8543999791145325;0.4519522786140442;0.4789857566356659
21;0.8136559128761292;0.5324564576148987;0.5324564576148987;0.8640000820159912;0.45706915855407715;0.4803430140018463
22;0.8127292394638062;0.5311866402626038;0.5311866402626038;0.8592000007629395;0.43688642978668213;0.4701365530490875
23;0.8145029544830322;0.529010534286499;0.529010534286499;0.8623999357223511;0.4336841106414795;0.46590909361839294
24;0.8189971446990967;0.5252071022987366;0.5252071022987366;0.8832000494003296;0.4387713670730591;0.46086233854293823
25;0.8140445947647095;0.5281922817230225;0.5281922817230225;0.8679999709129333;0.4384288489818573;0.4683617353439331
26;0.8186882734298706;0.523343026638031;0.523343026638031;0.8783999681472778;0.43810567259788513;0.45986565947532654
27;0.824776828289032;0.5190025568008423;0.5190025568008423;0.8703999519348145;0.42499223351478577;0.4557656943798065
28;0.826151967048645;0.5146644115447998;0.5146644115447998;0.8768000602722168;0.4397051930427551;0.46217766404151917
29;0.8263213634490967;0.5157752633094788;0.5157752633094788;0.8976000547409058;0.4215639531612396;0.4462084174156189
