epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6651519536972046;0.663301944732666;0.6639863848686218;0.5088000297546387;0.713843047618866;0.7071362137794495
1;0.7055760025978088;0.6353588104248047;0.6375728249549866;0.5008000135421753;0.7244307994842529;0.7208338379859924
2;0.7403919696807861;0.6193264722824097;0.6174312233924866;0.5232000350952148;0.7368820905685425;0.7345085144042969
3;0.7468880414962769;0.6089481115341187;0.605592668056488;0.5135999917984009;0.7402231693267822;0.7415412664413452
4;0.7552720308303833;0.5962976813316345;0.5955318212509155;0.5504000186920166;0.7418011426925659;0.7439616918563843
5;0.7597600221633911;0.5938020944595337;0.5876373052597046;0.5375999808311462;0.7484774589538574;0.7534737586975098
6;0.7671520709991455;0.5794219374656677;0.5821588635444641;0.5399999618530273;0.7362967133522034;0.7421488761901855
7;0.7722640037536621;0.572221040725708;0.5762574076652527;0.5503999590873718;0.7393200993537903;0.7478389739990234
8;0.7751039862632751;0.5693497657775879;0.5709220767021179;0.5407999753952026;0.7542386651039124;0.7650220394134521
9;0.7862639427185059;0.5583586692810059;0.5630217790603638;0.5839999914169312;0.737830638885498;0.7502725124359131
10;0.7973600029945374;0.5551511645317078;0.5525721907615662;0.5551999807357788;0.7653062343597412;0.7804434299468994
11;0.8112320303916931;0.5385937690734863;0.5373403429985046;0.6015999913215637;0.7236207723617554;0.7403275966644287
12;0.8118239641189575;0.5487720966339111;0.5433510541915894;0.6144000291824341;0.7308413982391357;0.7541670799255371
13;0.8244479894638062;0.5295001268386841;0.5221220850944519;0.6319999694824219;0.6977297067642212;0.7179067730903625
14;0.8203839659690857;0.5333637595176697;0.5296792984008789;0.5952000021934509;0.7191890478134155;0.7393820285797119
15;0.8211359977722168;0.5219007730484009;0.5235049724578857;0.6239999532699585;0.713967502117157;0.7374095320701599
16;0.8367120027542114;0.50779789686203;0.5059146285057068;0.6080000400543213;0.7318532466888428;0.7519223093986511
17;0.8323119878768921;0.5125309824943542;0.5068762898445129;0.6464000344276428;0.7153874039649963;0.7439956665039062
18;0.8415439128875732;0.5028455853462219;0.5002387166023254;0.6383999586105347;0.7124717235565186;0.7374491095542908
19;0.8435119986534119;0.5030894875526428;0.49293220043182373;0.6272000074386597;0.720930814743042;0.7492228746414185
20;0.8509039878845215;0.488802969455719;0.4887557625770569;0.6208000183105469;0.7124766111373901;0.7402613759040833
21;0.8452240228652954;0.4961751699447632;0.49096977710723877;0.646399974822998;0.7090929746627808;0.7404907941818237
22;0.8544960021972656;0.48083314299583435;0.4797371029853821;0.6351999640464783;0.7217096090316772;0.7510413527488708
23;0.8543519973754883;0.4732019603252411;0.4814150333404541;0.6431999206542969;0.7270702123641968;0.7592917084693909
24;0.8561519384384155;0.47198915481567383;0.47478237748146057;0.6448000073432922;0.7410978078842163;0.7765525579452515
25;0.857151985168457;0.47214412689208984;0.47084560990333557;0.6272000074386597;0.7585684061050415;0.7886707782745361
26;0.8594080209732056;0.46801918745040894;0.4690549969673157;0.6448000073432922;0.7416534423828125;0.7791045904159546
27;0.857719898223877;0.4721262753009796;0.46887683868408203;0.6399999856948853;0.7510262131690979;0.7816696166992188
28;0.8638319969177246;0.4659494459629059;0.4632141888141632;0.6304000616073608;0.7584974765777588;0.794467031955719
29;0.8659679889678955;0.45663881301879883;0.45893487334251404;0.644800066947937;0.7725390195846558;0.8067092895507812
