epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6234719753265381;0.6718825101852417;0.6725346446037292;0.7760000228881836;0.613813042640686;0.6126232743263245
1;0.6653439998626709;0.6508321166038513;0.6522718071937561;0.8048000335693359;0.5853288769721985;0.5811670422554016
2;0.6972560286521912;0.6420104503631592;0.6396613121032715;0.8176000118255615;0.5528252124786377;0.5500082969665527
3;0.7179919481277466;0.6306257843971252;0.6285279989242554;0.8592000007629395;0.537338137626648;0.5315226912498474
4;0.7219359874725342;0.6219620704650879;0.6217933297157288;0.8592000603675842;0.5211164951324463;0.5142608880996704
5;0.7296479940414429;0.6125017404556274;0.6137209534645081;0.8528000116348267;0.5138890743255615;0.505626916885376
6;0.7358239889144897;0.606988251209259;0.6069862246513367;0.8448000550270081;0.5145676136016846;0.5047234296798706
7;0.7444400191307068;0.604303240776062;0.6004955172538757;0.8464000821113586;0.5171360969543457;0.5043163895606995
8;0.7583600282669067;0.5898675918579102;0.5912269353866577;0.8271999955177307;0.5293831825256348;0.5134745240211487
9;0.7676479816436768;0.5839052796363831;0.5850467681884766;0.7807999849319458;0.5687491297721863;0.5440295338630676
10;0.7821919918060303;0.5776297450065613;0.5728569626808167;0.7935999631881714;0.5546043515205383;0.5313174724578857
11;0.7866799831390381;0.5701038837432861;0.5671378374099731;0.7896000146865845;0.5647945404052734;0.5380231738090515
12;0.7857919931411743;0.5612273812294006;0.5615133047103882;0.8159999847412109;0.5295354127883911;0.5118784308433533
13;0.7837920188903809;0.5684305429458618;0.5646796226501465;0.8015999794006348;0.551796555519104;0.5277609825134277
14;0.7839599847793579;0.5662846565246582;0.5669431686401367;0.8095999956130981;0.5553553700447083;0.5289117693901062
15;0.7876160144805908;0.5605481863021851;0.5599842071533203;0.8416000008583069;0.5197763442993164;0.5020810961723328
16;0.7942240238189697;0.5573899149894714;0.5538175106048584;0.8015999794006348;0.5752004384994507;0.5424743890762329
17;0.8067200183868408;0.537052571773529;0.540369987487793;0.8447999954223633;0.5199065208435059;0.4992791712284088
18;0.8107200264930725;0.5354805588722229;0.5371047854423523;0.8408000469207764;0.5247763395309448;0.5020809173583984
19;0.8123120069503784;0.5336070656776428;0.5314962863922119;0.8384000062942505;0.5396890640258789;0.5133669972419739
20;0.813431978225708;0.5281221866607666;0.5308507084846497;0.8575999736785889;0.5180798172950745;0.49576759338378906
21;0.8124960064888;0.5302075743675232;0.5290563106536865;0.8496000170707703;0.521188497543335;0.496868371963501
22;0.819383978843689;0.5247303247451782;0.5260142683982849;0.865600049495697;0.49336522817611694;0.4720057249069214
23;0.8187119960784912;0.5192781686782837;0.5235570073127747;0.8623999357223511;0.4978126287460327;0.4777364432811737
24;0.8187519907951355;0.5267864465713501;0.5228934288024902;0.8575999736785889;0.5142312049865723;0.48888176679611206
25;0.8230400085449219;0.5164381265640259;0.5214507579803467;0.8752000331878662;0.4478207230567932;0.43494942784309387
26;0.8305439949035645;0.5099195837974548;0.5115925073623657;0.8671999573707581;0.5062210559844971;0.4807700216770172
27;0.8233839273452759;0.5164519548416138;0.5170234441757202;0.8639999628067017;0.48105090856552124;0.4600687026977539
28;0.8312879800796509;0.5106838941574097;0.5075589418411255;0.8543999791145325;0.4936603605747223;0.47041428089141846
29;0.834104061126709;0.50398188829422;0.5051395893096924;0.8688000440597534;0.47656571865081787;0.45693522691726685
