epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6129599809646606;0.6764318943023682;0.6768544316291809;0.7408000230789185;0.6280432343482971;0.6317501068115234
1;0.669264018535614;0.6539817452430725;0.6555545926094055;0.7487999796867371;0.6033382415771484;0.605445146560669
2;0.7054239511489868;0.6402040123939514;0.6390059590339661;0.795199990272522;0.5759404897689819;0.5811170339584351
3;0.712664008140564;0.6269002556800842;0.6284568309783936;0.8047999739646912;0.5593193769454956;0.5657051801681519
4;0.7282960414886475;0.6197803616523743;0.6178395748138428;0.8095999956130981;0.5450004935264587;0.552702009677887
5;0.7314720153808594;0.6102690100669861;0.6104196310043335;0.8255999684333801;0.5243079662322998;0.5365856289863586
6;0.7364480495452881;0.6102421283721924;0.6064479947090149;0.8303999900817871;0.5159534215927124;0.529145359992981
7;0.7424160242080688;0.604174792766571;0.6018352508544922;0.8159999847412109;0.5330298542976379;0.538861095905304
8;0.7543119788169861;0.5865470170974731;0.592454195022583;0.8368000388145447;0.5037261247634888;0.5194698572158813
9;0.7571200132369995;0.5896178483963013;0.5893648266792297;0.8400000333786011;0.4921896457672119;0.5105358958244324
10;0.7616080045700073;0.5910985469818115;0.5875662565231323;0.8223999738693237;0.512346088886261;0.523201584815979
11;0.7816960215568542;0.567301332950592;0.5696617364883423;0.8511999845504761;0.47456368803977966;0.4998059868812561
12;0.8017520308494568;0.5446099638938904;0.5517928004264832;0.8511999845504761;0.45083296298980713;0.4857286512851715
13;0.8006399869918823;0.5492812991142273;0.5517899990081787;0.8576000332832336;0.45598340034484863;0.48206719756126404
14;0.8137440085411072;0.5385430455207825;0.5393785238265991;0.8463999629020691;0.4397563338279724;0.48298072814941406
15;0.7951599359512329;0.5610114336013794;0.5627654194831848;0.8431999683380127;0.4941580295562744;0.5046667456626892
16;0.8177679777145386;0.5360280871391296;0.533492922782898;0.8479999899864197;0.44065380096435547;0.47621986269950867
17;0.8212239742279053;0.5240270495414734;0.5242331027984619;0.8688000440597534;0.4443505108356476;0.47585999965667725
18;0.8228000402450562;0.5241596698760986;0.5253851413726807;0.870400071144104;0.43679702281951904;0.465747594833374
19;0.8250720500946045;0.5286646485328674;0.5204371809959412;0.8592000603675842;0.4506095051765442;0.47738850116729736
20;0.8300560116767883;0.5128155946731567;0.5185354351997375;0.881600022315979;0.4357955753803253;0.46119898557662964
21;0.8277599811553955;0.5197806358337402;0.5146269798278809;0.8528000116348267;0.4545277953147888;0.48361822962760925
22;0.8356800079345703;0.5079224705696106;0.5055989027023315;0.8672000169754028;0.4194455146789551;0.46096980571746826
23;0.8367199897766113;0.5036973357200623;0.502688467502594;0.8871999979019165;0.4420786499977112;0.46457439661026
24;0.8278559446334839;0.5164278149604797;0.5120300650596619;0.881600022315979;0.43470728397369385;0.46074390411376953
25;0.8356080055236816;0.5058795213699341;0.5030249357223511;0.8655999898910522;0.4344230592250824;0.4671107232570648
26;0.8359040021896362;0.500101625919342;0.5011917352676392;0.8672000169754028;0.42892009019851685;0.4617549180984497
27;0.8404638767242432;0.49788111448287964;0.49692589044570923;0.8791999816894531;0.42336565256118774;0.45074698328971863
28;0.8405840396881104;0.5067877769470215;0.5001408457756042;0.8624000549316406;0.4406484365463257;0.47443100810050964
29;0.8406640291213989;0.495138943195343;0.4967476725578308;0.8800000548362732;0.43593910336494446;0.45916929841041565
