epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6063439846038818;0.6781589984893799;0.6777503490447998;0.7280000448226929;0.6481634974479675;0.6438337564468384
1;0.6791519522666931;0.6554806232452393;0.6550939083099365;0.8047999739646912;0.6225986480712891;0.6149283051490784
2;0.7081279754638672;0.639884889125824;0.6402503252029419;0.8175999522209167;0.6062410473823547;0.5965388417243958
3;0.7155119776725769;0.6289774179458618;0.6300302147865295;0.7983999848365784;0.5954355597496033;0.5872132778167725
4;0.720687985420227;0.6245677471160889;0.6227052211761475;0.7999999523162842;0.579929530620575;0.5709264278411865
5;0.7309839725494385;0.6199865937232971;0.6113770604133606;0.8079999685287476;0.5729620456695557;0.5676275491714478
6;0.7373520135879517;0.6026203632354736;0.6060963273048401;0.8127999901771545;0.576120913028717;0.5732235908508301
7;0.7512799501419067;0.5906943678855896;0.5956119894981384;0.8215999603271484;0.5606286525726318;0.5599601864814758
8;0.7588479518890381;0.586109459400177;0.5880852341651917;0.8464000225067139;0.5446186065673828;0.5443835258483887
9;0.7725600004196167;0.5740979313850403;0.5768301486968994;0.8687999844551086;0.5129917860031128;0.5119581818580627
10;0.7870559692382812;0.5681159496307373;0.5665197372436523;0.8623999357223511;0.5138834118843079;0.505384624004364
11;0.7967600226402283;0.5538450479507446;0.5550403594970703;0.865600049495697;0.5271028876304626;0.5185741186141968
12;0.8045360445976257;0.5518375635147095;0.5502862930297852;0.8320000171661377;0.5372037887573242;0.5110967755317688
13;0.8091039657592773;0.5424346327781677;0.540283203125;0.8640000224113464;0.5123171806335449;0.49846160411834717
14;0.8167439699172974;0.5362344980239868;0.5374959111213684;0.8415999412536621;0.527153491973877;0.5057353973388672
15;0.8074240684509277;0.5432814955711365;0.5400515198707581;0.8591999411582947;0.5185166597366333;0.5021927952766418
16;0.8158000111579895;0.5296927690505981;0.5322238802909851;0.8223999738693237;0.5464019775390625;0.5121436715126038
17;0.8178480267524719;0.5267426371574402;0.5253145694732666;0.8575999736785889;0.5062440037727356;0.4815240800380707
18;0.8155360221862793;0.5350404381752014;0.5311293601989746;0.8511999845504761;0.511361837387085;0.4834287166595459
19;0.816912055015564;0.5245510339736938;0.5254349112510681;0.8416000008583069;0.518854558467865;0.48835790157318115
20;0.829543948173523;0.5206525325775146;0.516606330871582;0.8343999981880188;0.5307186245918274;0.49527445435523987
21;0.8277199864387512;0.519209086894989;0.5157302021980286;0.8336000442504883;0.5264992713928223;0.4901374578475952
22;0.8251840472221375;0.5168699622154236;0.5181882381439209;0.8144000172615051;0.5484338998794556;0.5094312429428101
23;0.8352479934692383;0.5026540756225586;0.5090487599372864;0.8367999792098999;0.5237811207771301;0.485178142786026
24;0.8313120007514954;0.5064162611961365;0.5081998705863953;0.8343999981880188;0.54039067029953;0.49268677830696106
25;0.8298319578170776;0.509831428527832;0.510484516620636;0.8224000334739685;0.5477231740951538;0.5024076700210571
26;0.838487982749939;0.5052782893180847;0.5056312680244446;0.8304000496864319;0.5296410322189331;0.49469193816185
27;0.834007978439331;0.5110661387443542;0.5075642466545105;0.8384000062942505;0.54222571849823;0.4965696632862091
28;0.8313440084457397;0.5106797218322754;0.5079814791679382;0.8176000118255615;0.5568629503250122;0.5018850564956665
29;0.8328239917755127;0.5044935941696167;0.5070703625679016;0.8303999900817871;0.5530896186828613;0.49933701753616333
