epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6609600186347961;0.6639472842216492;0.6653881072998047;0.590399980545044;0.6956549882888794;0.6834487318992615
1;0.7276080250740051;0.6386658549308777;0.6374458074569702;0.5999999642372131;0.708556592464447;0.6941270232200623
2;0.7472879886627197;0.6151117086410522;0.6181541085243225;0.590399980545044;0.7176826596260071;0.7027153968811035
3;0.7539680004119873;0.6035760641098022;0.602817177772522;0.6015999913215637;0.7306893467903137;0.7164745330810547
4;0.7599920034408569;0.5941739082336426;0.5924050211906433;0.6128000020980835;0.7322970628738403;0.7215090394020081
5;0.758944034576416;0.5873362421989441;0.58652663230896;0.590399980545044;0.7391142845153809;0.733264684677124
6;0.7615360021591187;0.5804703831672668;0.5834308862686157;0.6128000020980835;0.7326440811157227;0.7303447723388672
7;0.7688159942626953;0.5773306488990784;0.5773314833641052;0.6287999749183655;0.7273650169372559;0.7295350432395935
8;0.7768959999084473;0.5693244934082031;0.5714414119720459;0.6319999694824219;0.7238335609436035;0.7290130853652954
9;0.7813599705696106;0.564400851726532;0.5689038634300232;0.6471999883651733;0.7191355228424072;0.7284690737724304
10;0.7916319966316223;0.5689910054206848;0.5599848628044128;0.6887999773025513;0.7139660120010376;0.7304431200027466
11;0.8048479557037354;0.5434463620185852;0.5467432737350464;0.6943999528884888;0.7020001411437988;0.7208816409111023
12;0.8142640590667725;0.5317713022232056;0.5355908274650574;0.676800012588501;0.7258085608482361;0.7540495991706848
13;0.8171759843826294;0.5365973114967346;0.5318292379379272;0.7120000123977661;0.6765792369842529;0.6928597092628479
14;0.8094480037689209;0.536928117275238;0.535903811454773;0.7192000150680542;0.6770848035812378;0.6956515312194824
15;0.8324639797210693;0.5124965906143188;0.5145635604858398;0.6791999340057373;0.6995131373405457;0.7225472331047058
16;0.8439600467681885;0.5046582221984863;0.5018778443336487;0.6800000071525574;0.7144922018051147;0.7412479519844055
17;0.8324799537658691;0.5117899775505066;0.5090558528900146;0.6895999908447266;0.695853054523468;0.7188209295272827
18;0.8457840085029602;0.4987756609916687;0.49841800332069397;0.6920000314712524;0.6911351680755615;0.7087578773498535
19;0.8487439155578613;0.49782541394233704;0.4923321604728699;0.699999988079071;0.6999012231826782;0.7217203378677368
20;0.845088005065918;0.49254003167152405;0.49260425567626953;0.7023999691009521;0.6888543367385864;0.7060369849205017
21;0.850167989730835;0.48864832520484924;0.4883488714694977;0.7008000016212463;0.7034716606140137;0.7200157046318054
22;0.8507839441299438;0.4968959391117096;0.4851053059101105;0.7055999636650085;0.6984681487083435;0.7154992818832397
23;0.8566319942474365;0.47660893201828003;0.48078861832618713;0.6943999528884888;0.6898626685142517;0.7030762434005737
24;0.8575680255889893;0.4782838523387909;0.47871848940849304;0.6863999962806702;0.7029078602790833;0.7179175615310669
25;0.8554559946060181;0.4770314693450928;0.47776901721954346;0.6784000396728516;0.6976386308670044;0.7109857201576233
26;0.8614879846572876;0.47558996081352234;0.47130653262138367;0.692799985408783;0.6971732378005981;0.7117657661437988
27;0.8584640026092529;0.4719650447368622;0.47341740131378174;0.6952000260353088;0.7056148052215576;0.7133605480194092
28;0.8520879745483398;0.48696616291999817;0.4823510944843292;0.7056000232696533;0.7010490894317627;0.7152298092842102
29;0.863207995891571;0.4703799784183502;0.4695684313774109;0.709600031375885;0.6822300553321838;0.6910163164138794
