epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6335439682006836;0.6726146340370178;0.6708521246910095;0.7319999933242798;0.6439260244369507;0.6424296498298645
1;0.6750960350036621;0.6486005783081055;0.6480759382247925;0.7184000015258789;0.6320230960845947;0.6280127167701721
2;0.7133280038833618;0.6355994939804077;0.6353839039802551;0.7760000228881836;0.6089317202568054;0.602867066860199
3;0.7179200053215027;0.6259487271308899;0.6268739700317383;0.8047999739646912;0.594434380531311;0.5852212309837341
4;0.7265599966049194;0.6170715093612671;0.6194738149642944;0.8032000064849854;0.5775904059410095;0.5671550631523132
5;0.7274399995803833;0.6172181963920593;0.6161608099937439;0.800000011920929;0.567491352558136;0.5558521747589111
6;0.7355120182037354;0.6111878156661987;0.6095907688140869;0.8176000118255615;0.5604925155639648;0.5463293194770813
7;0.7401599884033203;0.6061137914657593;0.6054375171661377;0.8191999793052673;0.5569738149642944;0.5430091619491577
8;0.7425439953804016;0.5992843508720398;0.6027424931526184;0.8288000226020813;0.5475266575813293;0.532783567905426
9;0.7452239990234375;0.595274031162262;0.6009835004806519;0.8544000387191772;0.5417938828468323;0.5261971950531006
10;0.7512880563735962;0.6043292284011841;0.5992261171340942;0.8415999412536621;0.5160400867462158;0.5051049590110779
11;0.7648719549179077;0.5860153436660767;0.5852622389793396;0.8655999898910522;0.5002774000167847;0.48877808451652527
12;0.7689840197563171;0.5821523666381836;0.5812686085700989;0.8848000168800354;0.48551949858665466;0.47330474853515625
13;0.7761600017547607;0.5770589113235474;0.5750238299369812;0.8960000276565552;0.44682514667510986;0.44329577684402466
14;0.7916079759597778;0.5608237385749817;0.5641272068023682;0.8880000710487366;0.4789746403694153;0.46795573830604553
15;0.7833920121192932;0.5719326138496399;0.5688953995704651;0.9056000113487244;0.4530949592590332;0.4433337450027466
16;0.7812239527702332;0.5715144872665405;0.5705826282501221;0.887999951839447;0.4364320933818817;0.4317307770252228
17;0.7647759914398193;0.5820399522781372;0.5822737812995911;0.9055999517440796;0.48835086822509766;0.4703948199748993
18;0.8040800094604492;0.5513948202133179;0.5517939925193787;0.8880000114440918;0.47788578271865845;0.46605706214904785
19;0.8026480078697205;0.5454587340354919;0.5449573993682861;0.9056000113487244;0.4415982961654663;0.4283945560455322
20;0.8122639656066895;0.5356160998344421;0.5350471138954163;0.902400016784668;0.4382169544696808;0.4241085946559906
21;0.8105440139770508;0.5344979763031006;0.532729983329773;0.8960000276565552;0.4490750730037689;0.43377989530563354
22;0.8175680041313171;0.5301463603973389;0.5301841497421265;0.897599995136261;0.43317896127700806;0.4177655875682831
23;0.8176160454750061;0.5299345850944519;0.5260487794876099;0.8992000222206116;0.4319216310977936;0.4105217754840851
24;0.8217359781265259;0.5271011590957642;0.5243858695030212;0.8912000060081482;0.45690199732780457;0.4338092803955078
25;0.8148800134658813;0.5308574438095093;0.5294744968414307;0.8935999870300293;0.4441366195678711;0.42308640480041504
26;0.8088799715042114;0.5379815697669983;0.5373494625091553;0.8736000061035156;0.4753667116165161;0.4563131332397461
27;0.8198960423469543;0.5277717113494873;0.5235010385513306;0.8944000005722046;0.45154425501823425;0.4277395009994507
28;0.8264800310134888;0.5135199427604675;0.514518141746521;0.8863999843597412;0.4551883935928345;0.4324674606323242
29;0.8274639844894409;0.5134211778640747;0.5126020312309265;0.892799973487854;0.442604124546051;0.4211357831954956
