epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6582800149917603;0.6695489287376404;0.6702010035514832;0.5920000076293945;0.7048102617263794;0.683434009552002
1;0.6935199499130249;0.6459895372390747;0.6462648510932922;0.6032000184059143;0.7237218618392944;0.6898046731948853
2;0.7117120027542114;0.632396936416626;0.6305979490280151;0.5952000021934509;0.7422387003898621;0.7005457878112793
3;0.7357759475708008;0.6166694760322571;0.6171970367431641;0.6080000400543213;0.7469480037689209;0.7036570906639099
4;0.7442480325698853;0.6113258004188538;0.6090059280395508;0.6000000238418579;0.7550575733184814;0.7095527052879333
5;0.7443600296974182;0.6055161356925964;0.6040246486663818;0.6128000020980835;0.7609256505966187;0.7135341167449951
6;0.7478799819946289;0.5960068702697754;0.5999832153320312;0.6047999858856201;0.7533679008483887;0.7108574509620667
7;0.7530800104141235;0.5956781506538391;0.5937357544898987;0.5967999696731567;0.7623082995414734;0.7173072695732117
8;0.7470000386238098;0.5951751470565796;0.5961865186691284;0.6016000509262085;0.7611510753631592;0.71864914894104
9;0.7583119869232178;0.5869210362434387;0.5885280966758728;0.63919997215271;0.7410045862197876;0.7007197737693787
10;0.7619519829750061;0.5918183326721191;0.5852267742156982;0.6247999668121338;0.7425093054771423;0.7034738659858704
11;0.7770639657974243;0.571224570274353;0.5732478499412537;0.6392000317573547;0.7215293645858765;0.6881774663925171
12;0.784712016582489;0.5657393336296082;0.5673238039016724;0.6576000452041626;0.7048467397689819;0.675548255443573
13;0.789199948310852;0.5685189366340637;0.5610851049423218;0.6735999584197998;0.6885377168655396;0.6655041575431824
14;0.773184061050415;0.5750714540481567;0.576655924320221;0.6464000344276428;0.6973335146903992;0.6771059632301331
15;0.7988080382347107;0.551887035369873;0.555469274520874;0.6527999639511108;0.6963381767272949;0.6663960218429565
16;0.8034640550613403;0.5531569719314575;0.5457650423049927;0.6599999666213989;0.696827232837677;0.6691455245018005
17;0.8125920295715332;0.5343908071517944;0.5341448783874512;0.6856000423431396;0.6678475737571716;0.6482545733451843
18;0.823807954788208;0.5232197642326355;0.5236730575561523;0.6776000261306763;0.6672911643981934;0.6520536541938782
19;0.8215199708938599;0.5271559953689575;0.522445797920227;0.6847999691963196;0.6740275621414185;0.653698742389679
20;0.8264400362968445;0.5175074934959412;0.519586980342865;0.6864000558853149;0.6630901098251343;0.6470881104469299
21;0.8221039772033691;0.5191607475280762;0.5188811421394348;0.6735999584197998;0.6866275072097778;0.6638527512550354
22;0.8192799687385559;0.5191789269447327;0.5207284092903137;0.6895999908447266;0.6760438084602356;0.6524331569671631
23;0.8248239755630493;0.5113387107849121;0.5155397057533264;0.6912000179290771;0.6638940572738647;0.6449678540229797
24;0.8356399536132812;0.5059069991111755;0.5061957836151123;0.6880000233650208;0.6695716381072998;0.6535345315933228
25;0.8349599838256836;0.5102839469909668;0.5037705898284912;0.6880000233650208;0.6667839884757996;0.6463900208473206
26;0.8374239802360535;0.4964543581008911;0.4993442893028259;0.6967999935150146;0.6786941289901733;0.6559228301048279
27;0.8386560082435608;0.5055869817733765;0.4965142011642456;0.6871999502182007;0.6639437079429626;0.6440590620040894
28;0.8462799787521362;0.4903029203414917;0.48797279596328735;0.6944000124931335;0.6745731830596924;0.6524218916893005
29;0.8416479825973511;0.4925312399864197;0.4945785701274872;0.6863999962806702;0.6710526943206787;0.6491252183914185
