epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6348182559013367;0.6717841029167175;0.6720271706581116;0.7517361044883728;0.6462244987487793;0.6436776518821716
1;0.6795477867126465;0.6514650583267212;0.6520678400993347;0.7239583730697632;0.6226899027824402;0.6224165558815002
2;0.7165060639381409;0.6336782574653625;0.6350824236869812;0.7534722089767456;0.6023327708244324;0.6033480167388916
3;0.724789023399353;0.6232414245605469;0.6241253614425659;0.7621527910232544;0.5884017944335938;0.5903652906417847
4;0.730198085308075;0.6160425543785095;0.6156761646270752;0.7604166269302368;0.5839536190032959;0.5888700485229492
5;0.7338986396789551;0.6092143654823303;0.6091876029968262;0.7638888955116272;0.584027886390686;0.5908498167991638
6;0.7416540384292603;0.6042012572288513;0.6024516820907593;0.765625;0.5890968441963196;0.6015028953552246
7;0.7499921321868896;0.5992786884307861;0.5974467992782593;0.7534722089767456;0.5888218879699707;0.6036930680274963
8;0.7551413774490356;0.5936460494995117;0.5922771096229553;0.7690972089767456;0.5823967456817627;0.6024271249771118
9;0.7582987546920776;0.5907354354858398;0.5883166193962097;0.7482638359069824;0.5751209259033203;0.599696934223175
10;0.7771084904670715;0.5773162245750427;0.5788859724998474;0.8003472089767456;0.5713366866111755;0.6070204377174377
11;0.7933673858642578;0.563174843788147;0.5634337663650513;0.8246527314186096;0.5253772139549255;0.5695655345916748
12;0.7995401620864868;0.5562078952789307;0.5540058612823486;0.7986111044883728;0.550723671913147;0.6011483669281006
13;0.8127440810203552;0.5497233867645264;0.5516040921211243;0.7829861044883728;0.5696554183959961;0.6130117774009705
14;0.8093269467353821;0.5433754324913025;0.5421550273895264;0.8263888955116272;0.509814441204071;0.5566494464874268
15;0.8112953901290894;0.5343247056007385;0.5359107255935669;0.7569444179534912;0.5568492412567139;0.5968510508537292
16;0.8227040767669678;0.5274930596351624;0.5259983539581299;0.8125;0.5101622343063354;0.5626840591430664
17;0.823633074760437;0.524293065071106;0.5240591168403625;0.7829861044883728;0.5207261443138123;0.559946596622467
18;0.8187437057495117;0.5260523557662964;0.5244594216346741;0.8220486640930176;0.5119150876998901;0.5544984340667725
19;0.8263888955116272;0.5176844596862793;0.5193812251091003;0.8020833134651184;0.5351083874702454;0.578190267086029
20;0.8266408443450928;0.5155612230300903;0.5158746242523193;0.8263888359069824;0.5100019574165344;0.5567023158073425
21;0.812066912651062;0.5328341722488403;0.5341363549232483;0.7760416269302368;0.5412790775299072;0.5761746168136597
22;0.8295619487762451;0.5152586102485657;0.5129697918891907;0.8168402910232544;0.5200715661048889;0.5590078234672546
23;0.8358371257781982;0.5050015449523926;0.5053418278694153;0.7960069179534912;0.5274882316589355;0.5668739080429077
24;0.8269557952880859;0.5121784210205078;0.5157145261764526;0.8107638359069824;0.5282464027404785;0.5655088424682617
25;0.8368370532989502;0.5009363293647766;0.501491904258728;0.8125;0.5180030465126038;0.5546797513961792
26;0.8327822089195251;0.5057950615882874;0.5074413418769836;0.7777778506278992;0.5455543398857117;0.5834834575653076
27;0.8398289680480957;0.5049133896827698;0.5035855174064636;0.8107638955116272;0.5273482799530029;0.5615327954292297
28;0.8366953134536743;0.501990020275116;0.5012330412864685;0.8125000596046448;0.5124531984329224;0.5479734539985657
29;0.832939624786377;0.5101000070571899;0.5058917999267578;0.7829861044883728;0.5574886798858643;0.5858981609344482
