epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6653439998626709;0.6676966547966003;0.6681037545204163;0.5872000455856323;0.7058459520339966;0.6835413575172424
1;0.707040011882782;0.6384347677230835;0.6385912299156189;0.6016000509262085;0.727828860282898;0.6910790801048279
2;0.7275680303573608;0.620490550994873;0.6182228922843933;0.5936000347137451;0.751631498336792;0.7045701742172241
3;0.7559599876403809;0.6002019643783569;0.6014502644538879;0.6064000129699707;0.7610046863555908;0.710479736328125
4;0.7634479999542236;0.5939986705780029;0.5911852121353149;0.6015999913215637;0.776984691619873;0.7215709090232849
5;0.7634880542755127;0.5883292555809021;0.5861886143684387;0.6095999479293823;0.7854628562927246;0.727565586566925
6;0.7684239745140076;0.5771640539169312;0.5813032984733582;0.6144000291824341;0.7707901000976562;0.7200021147727966
7;0.7738319635391235;0.5764393210411072;0.5746553540229797;0.6240000128746033;0.7806950807571411;0.7271429300308228
8;0.7679359912872314;0.5767080187797546;0.5770743489265442;0.6319999694824219;0.7771716117858887;0.7254529595375061
9;0.7804000377655029;0.5651121735572815;0.5689981579780579;0.6520000100135803;0.7504487037658691;0.7030339241027832
10;0.7855119705200195;0.5739206671714783;0.5655518770217896;0.6576000452041626;0.7624099254608154;0.7100353837013245
11;0.8014400005340576;0.5463656783103943;0.548583447933197;0.6720000505447388;0.7186415195465088;0.6794388294219971
12;0.8099039793014526;0.5407484173774719;0.5419517159461975;0.6784000396728516;0.7015961408615112;0.6665091514587402
13;0.813383936882019;0.5415869951248169;0.5338801145553589;0.6743999719619751;0.6790437698364258;0.6530126333236694
14;0.7953760623931885;0.5544284582138062;0.5563691258430481;0.6624000072479248;0.6835402250289917;0.6603443622589111
15;0.8185679912567139;0.5284678339958191;0.5326606035232544;0.6815999746322632;0.6906591653823853;0.6550925374031067
16;0.8182719945907593;0.5343693494796753;0.5257538557052612;0.6800000071525574;0.6944751739501953;0.660713791847229
17;0.8258399963378906;0.5163497924804688;0.5175789594650269;0.6871999502182007;0.6612664461135864;0.6371021270751953
18;0.8350560069084167;0.5057151317596436;0.5059717297554016;0.6959999799728394;0.6608395576477051;0.6398356556892395
19;0.8315920233726501;0.5141803026199341;0.5088395476341248;0.6912000179290771;0.6643850207328796;0.6393970251083374
20;0.834928035736084;0.5061524510383606;0.5081935524940491;0.7008000612258911;0.6528452634811401;0.6336458325386047
21;0.8336560130119324;0.5058012008666992;0.5050798058509827;0.6840000152587891;0.6773122549057007;0.6486976742744446
22;0.8304879665374756;0.5065732002258301;0.5081552863121033;0.6895999908447266;0.6647722721099854;0.6377449631690979
23;0.8344320058822632;0.49810686707496643;0.5036611557006836;0.7008000016212463;0.652955949306488;0.6310171484947205
24;0.8439520597457886;0.49553337693214417;0.4963045120239258;0.6992000341415405;0.6586484909057617;0.6388636231422424
25;0.840224027633667;0.5033657550811768;0.49617817997932434;0.7008000016212463;0.6577942371368408;0.6337125301361084
26;0.8423759937286377;0.4916881322860718;0.49445855617523193;0.7008000016212463;0.6644759178161621;0.637994110584259
27;0.8442959785461426;0.49835920333862305;0.489518404006958;0.6960000395774841;0.6479844450950623;0.6263489127159119
28;0.8483200073242188;0.486608624458313;0.48401957750320435;0.6991999745368958;0.6554708480834961;0.6338870525360107
29;0.8441439867019653;0.4898865222930908;0.49198246002197266;0.6959999799728394;0.6577277779579163;0.6353081464767456
