epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6650959253311157;0.6699181795120239;0.6703366637229919;0.5872000455856323;0.702210545539856;0.681714653968811
1;0.692471981048584;0.6456636190414429;0.6459919810295105;0.6079999804496765;0.7210566401481628;0.6873686909675598
2;0.7138319611549377;0.630059540271759;0.6282742023468018;0.6015999913215637;0.7379820346832275;0.69672030210495
3;0.740399956703186;0.6127504110336304;0.6140856146812439;0.6064000129699707;0.7430852055549622;0.6994171142578125
4;0.7464960217475891;0.6071389317512512;0.605009138584137;0.6144000291824341;0.7539516687393188;0.7063190937042236
5;0.7458479404449463;0.6026885509490967;0.5990849137306213;0.6175999641418457;0.7617301940917969;0.711093008518219
6;0.752079963684082;0.5908446907997131;0.5947163701057434;0.6191999912261963;0.7478232383728027;0.7039401531219482
7;0.7592480182647705;0.5883609652519226;0.5866886377334595;0.6191999912261963;0.7588030695915222;0.7107124328613281
8;0.7558640241622925;0.5879532694816589;0.5889437794685364;0.6272000074386597;0.7554711103439331;0.7085010409355164
9;0.7708880305290222;0.5748292803764343;0.5783894658088684;0.6480000019073486;0.7275340557098389;0.6850939393043518
10;0.777567982673645;0.5817696452140808;0.5738369822502136;0.6656000018119812;0.7427961230278015;0.6916182041168213
11;0.80348801612854;0.5470520853996277;0.5494123101234436;0.6679999828338623;0.6911983489990234;0.6573396325111389
12;0.805903971195221;0.5426145195960999;0.5456920266151428;0.676800012588501;0.6835955381393433;0.6542630195617676
13;0.8060719966888428;0.5499933362007141;0.5419851541519165;0.6752000451087952;0.6724724769592285;0.6446293592453003
14;0.7955679893493652;0.5560147762298584;0.5581972599029541;0.651199996471405;0.6793848276138306;0.6556236743927002
15;0.815000057220459;0.5332581996917725;0.5375248789787292;0.6871999502182007;0.6850035190582275;0.6490105390548706
16;0.8146640062332153;0.53525710105896;0.528215765953064;0.6912000179290771;0.6883358955383301;0.6548718214035034
17;0.8269519805908203;0.5141946077346802;0.5167331099510193;0.6944000124931335;0.6556832790374756;0.6312772035598755
18;0.8354480266571045;0.5064623951911926;0.5064214468002319;0.7024000287055969;0.6524134874343872;0.6332380771636963
19;0.8331040143966675;0.5132714509963989;0.5075462460517883;0.7071999907493591;0.6594821214675903;0.6349637508392334
20;0.8356800079345703;0.502728283405304;0.5049790740013123;0.7023999691009521;0.6508623361587524;0.6299594044685364
21;0.8349440097808838;0.5044580101966858;0.5029600262641907;0.7039999961853027;0.6632373332977295;0.638443112373352
22;0.8351919651031494;0.5019641518592834;0.502955436706543;0.7056000232696533;0.6616358757019043;0.6339216828346252
23;0.836743950843811;0.4958740770816803;0.5005965232849121;0.7056000232696533;0.648801326751709;0.6257516741752625
24;0.8490560054779053;0.4914989769458771;0.4919440746307373;0.7103999853134155;0.6544297933578491;0.6346591711044312
25;0.8428639769554138;0.4988863468170166;0.49254828691482544;0.7023999691009521;0.6562787294387817;0.6302641034126282
26;0.8483519554138184;0.4843280613422394;0.4865455627441406;0.6992000341415405;0.6618424654006958;0.6349115967750549
27;0.8520960211753845;0.48860231041908264;0.48088783025741577;0.7167999744415283;0.648755669593811;0.6255580186843872
28;0.8554880023002625;0.47803422808647156;0.47664666175842285;0.7023999691009521;0.654664158821106;0.6313490867614746
29;0.8544639348983765;0.4788101017475128;0.48129352927207947;0.6863999962806702;0.6591598391532898;0.6344520449638367
