epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6150400042533875;0.6737651228904724;0.6739236116409302;0.8416000008583069;0.6146821975708008;0.6090576648712158
1;0.6723359823226929;0.654288649559021;0.6563205718994141;0.8695999979972839;0.5800358653068542;0.5753027200698853
2;0.6892479658126831;0.6484028697013855;0.6444736123085022;0.8799999952316284;0.551138162612915;0.5483000874519348
3;0.7094079256057739;0.634429931640625;0.6354060769081116;0.881600022315979;0.5403379201889038;0.5392484068870544
4;0.7137919664382935;0.6301292181015015;0.6293442249298096;0.892799973487854;0.5196208953857422;0.5196129083633423
5;0.7122000455856323;0.6223468780517578;0.6245213150978088;0.881600022315979;0.5083794593811035;0.5086649060249329
6;0.7253040075302124;0.6134432554244995;0.6160340905189514;0.8904000520706177;0.5052015781402588;0.5067037343978882
7;0.7322880029678345;0.6116930842399597;0.6131938695907593;0.8799999952316284;0.49732381105422974;0.5003244280815125
8;0.7369519472122192;0.6057769656181335;0.6059924364089966;0.8831999897956848;0.49250102043151855;0.49479660391807556
9;0.747215986251831;0.596392810344696;0.598302960395813;0.871999979019165;0.49988463521003723;0.5053828954696655
10;0.7653120160102844;0.5890382528305054;0.5865174531936646;0.8776000142097473;0.46736419200897217;0.47515469789505005
11;0.7764639854431152;0.5718889236450195;0.5733379125595093;0.8880000114440918;0.46456027030944824;0.4810478091239929
12;0.7957600355148315;0.5615798830986023;0.5633016228675842;0.8736000061035156;0.46648281812667847;0.4899859130382538
13;0.790503978729248;0.5610208511352539;0.5591744780540466;0.8519999980926514;0.4601680338382721;0.48576492071151733
14;0.7929759621620178;0.5643539428710938;0.5633758306503296;0.8399999737739563;0.4891611337661743;0.5099408030509949
15;0.7929840087890625;0.5579296350479126;0.5535286068916321;0.8583999872207642;0.4726511538028717;0.49411872029304504
16;0.798416018486023;0.5586842894554138;0.5531361103057861;0.8352000117301941;0.4749063551425934;0.49919062852859497
17;0.8089040517807007;0.5364205241203308;0.5372401475906372;0.8320000171661377;0.4804421067237854;0.5076432824134827
18;0.816648006439209;0.5388091206550598;0.5339550375938416;0.8247999548912048;0.48372483253479004;0.5093168616294861
19;0.8207039833068848;0.5185220241546631;0.5233556628227234;0.8447999954223633;0.46295127272605896;0.49608343839645386
20;0.8179839849472046;0.5246080756187439;0.5226837992668152;0.8287999629974365;0.4733369052410126;0.508978545665741
21;0.8229039907455444;0.5176407098770142;0.5199321508407593;0.7976000308990479;0.49008414149284363;0.5267730355262756
22;0.824288010597229;0.5205570459365845;0.51731276512146;0.8143999576568604;0.4765905737876892;0.508576512336731
23;0.8291040062904358;0.5086551308631897;0.5143139362335205;0.7968000173568726;0.5020112991333008;0.5418553948402405
24;0.8360480070114136;0.5033630132675171;0.5030099153518677;0.7871999740600586;0.4955568313598633;0.5353483557701111
25;0.8382079601287842;0.5008319020271301;0.49921977519989014;0.8159999847412109;0.4838014245033264;0.5183475613594055
26;0.8442720174789429;0.49307626485824585;0.49008843302726746;0.7696000337600708;0.5114851593971252;0.5489805340766907
27;0.844279944896698;0.4973617196083069;0.495825856924057;0.795199990272522;0.4974440932273865;0.5383362770080566
28;0.8499679565429688;0.4885193407535553;0.4895031452178955;0.7680000066757202;0.5298184156417847;0.5589103102684021
29;0.8355759382247925;0.5036258697509766;0.5059285163879395;0.7935999631881714;0.5122685432434082;0.5396317839622498
