epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6194800138473511;0.6743852496147156;0.6743009686470032;0.7631999850273132;0.6178199052810669;0.6168332099914551
1;0.662015974521637;0.6568199396133423;0.6582229733467102;0.7871999740600586;0.595600962638855;0.5911756157875061
2;0.6900239586830139;0.649901807308197;0.6478866934776306;0.8287999629974365;0.5700129270553589;0.5665909647941589
3;0.7077839970588684;0.641089916229248;0.6384992003440857;0.8512000441551208;0.5552804470062256;0.5485089421272278
4;0.7113119959831238;0.6323500871658325;0.632311999797821;0.86080002784729;0.5425275564193726;0.5340059399604797
5;0.7167999744415283;0.6233299970626831;0.6244936585426331;0.8511999845504761;0.5340235829353333;0.5236315131187439
6;0.7253599762916565;0.6164449453353882;0.616862952709198;0.8335999846458435;0.5325314998626709;0.5206812024116516
7;0.7320079803466797;0.6142444014549255;0.6106415390968323;0.8384000062942505;0.5322734117507935;0.5180046558380127
8;0.7472319602966309;0.5995355844497681;0.6016166806221008;0.8064000010490417;0.5441579222679138;0.5270851254463196
9;0.7598799467086792;0.5898858904838562;0.5919070243835449;0.7728000283241272;0.5719739198684692;0.5459662675857544
10;0.7823120355606079;0.5850870609283447;0.5788564085960388;0.774399995803833;0.5874659419059753;0.5567482709884644
11;0.7898319959640503;0.5731464624404907;0.5689303874969482;0.7904000282287598;0.5738757848739624;0.5441644787788391
12;0.7880799770355225;0.5647215843200684;0.564450204372406;0.8367999792098999;0.5360207557678223;0.5178269147872925
13;0.7845519781112671;0.5685768723487854;0.5666854977607727;0.8159999847412109;0.5435854196548462;0.5197644233703613
14;0.7936640381813049;0.5605073571205139;0.5615743398666382;0.8032000064849854;0.557950496673584;0.5305059552192688
15;0.7890160083770752;0.5580434203147888;0.5584714412689209;0.8511999845504761;0.5178701281547546;0.49972397089004517
16;0.798151969909668;0.553595781326294;0.5517730116844177;0.8127999305725098;0.5594267845153809;0.5281330943107605
17;0.8077519536018372;0.5330342054367065;0.5374504923820496;0.8528000116348267;0.5214982032775879;0.49948349595069885
18;0.81632000207901;0.528138279914856;0.5298121571540833;0.8263999819755554;0.5515767931938171;0.5234100222587585
19;0.8176159858703613;0.528432309627533;0.5255904197692871;0.8383999466896057;0.5425080060958862;0.5140697360038757
20;0.8177520036697388;0.5240129232406616;0.5258942246437073;0.8479999899864197;0.5264897346496582;0.5005493760108948
21;0.8200479745864868;0.5228850245475769;0.5221102237701416;0.8384000062942505;0.541565477848053;0.5127084851264954
22;0.8238160610198975;0.5190061330795288;0.5179582834243774;0.8592000007629395;0.4971829354763031;0.4726754426956177
23;0.8215360045433044;0.5172443389892578;0.5211054086685181;0.8703999519348145;0.470630943775177;0.45127367973327637
24;0.8225680589675903;0.52098149061203;0.5176128149032593;0.8496000170707703;0.514174222946167;0.4856855869293213
25;0.8312560319900513;0.5065954923629761;0.511357843875885;0.8880000114440918;0.4524546265602112;0.434721440076828
26;0.8381279706954956;0.49823978543281555;0.5001267790794373;0.8431999683380127;0.5361947417259216;0.5038634538650513
27;0.8279359340667725;0.5123887062072754;0.513148307800293;0.8752000331878662;0.46802887320518494;0.4454590678215027
28;0.8367360234260559;0.5016270875930786;0.5000646114349365;0.8543999195098877;0.500557541847229;0.4727328419685364
29;0.8442479372024536;0.4905702471733093;0.491823673248291;0.871999979019165;0.4661439061164856;0.44290465116500854
