epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6146320104598999;0.6755828857421875;0.6752336621284485;0.7152000069618225;0.6451913714408875;0.6405785083770752
1;0.6928880214691162;0.6488895416259766;0.6481951475143433;0.8064000606536865;0.6177330613136292;0.6093245148658752
2;0.7250720262527466;0.6301332116127014;0.6304768919944763;0.8143999576568604;0.5997226238250732;0.5883834362030029
3;0.7316160202026367;0.6182875633239746;0.6188221573829651;0.7983999848365784;0.5891132950782776;0.5782837867736816
4;0.7354959845542908;0.6129116415977478;0.6118775010108948;0.7983999848365784;0.5765628814697266;0.5639863610267639
5;0.7458480000495911;0.6102940440177917;0.6009818911552429;0.7935999631881714;0.5716081857681274;0.5616796612739563
6;0.7478319406509399;0.593050479888916;0.5967450737953186;0.8032000064849854;0.5725221633911133;0.5646852254867554
7;0.7581999897956848;0.5842270255088806;0.5893393158912659;0.8064000010490417;0.5640671253204346;0.5574135780334473
8;0.761568009853363;0.5839689373970032;0.5852993726730347;0.811199963092804;0.5582298040390015;0.5517926812171936
9;0.7687360048294067;0.5776387453079224;0.5801944136619568;0.8263999819755554;0.5460313558578491;0.5411714315414429
10;0.7784799933433533;0.5733682513237;0.5731086134910583;0.8384000062942505;0.5293651819229126;0.525370180606842
11;0.7882879972457886;0.5620170831680298;0.5639654397964478;0.8559999465942383;0.5212551355361938;0.5144306421279907
12;0.7988400459289551;0.5549150109291077;0.5562912225723267;0.8416000008583069;0.5150449275970459;0.4959912598133087
13;0.8074399828910828;0.5437511205673218;0.5403304100036621;0.8527999520301819;0.5081223249435425;0.4947959780693054
14;0.814039945602417;0.5362704992294312;0.5377705693244934;0.8464000225067139;0.5162614583969116;0.4979407489299774
15;0.8073199987411499;0.5426453351974487;0.539919376373291;0.8560000061988831;0.5110111236572266;0.49886634945869446
16;0.8143360614776611;0.5288369059562683;0.5320302844047546;0.8336000442504883;0.5272064805030823;0.4975018799304962
17;0.8187199831008911;0.5224595069885254;0.5235229730606079;0.8480000495910645;0.5022361874580383;0.4779399037361145
18;0.8176720142364502;0.5326175093650818;0.5287259817123413;0.8464000225067139;0.5068128705024719;0.4811621606349945
19;0.8219119906425476;0.5186212062835693;0.5195178985595703;0.8447999954223633;0.5195547938346863;0.487526535987854
20;0.8314000368118286;0.5152788162231445;0.5113868117332458;0.8400000333786011;0.5219674706459045;0.4855895936489105
21;0.8328080177307129;0.5111313462257385;0.5085689425468445;0.8351999521255493;0.5218982696533203;0.48425617814064026
22;0.8291280269622803;0.5117909908294678;0.5133459568023682;0.8279999494552612;0.5475680828094482;0.5061678886413574
23;0.8380559682846069;0.4961888790130615;0.5029996633529663;0.8384000062942505;0.5164456963539124;0.4741816818714142
24;0.8335040211677551;0.5062435865402222;0.5082971453666687;0.8400000333786011;0.5272595882415771;0.48895397782325745
25;0.8328880071640015;0.5071271657943726;0.5075696706771851;0.8335999846458435;0.536223292350769;0.49330928921699524
26;0.8408399820327759;0.49876856803894043;0.4990435242652893;0.8416000604629517;0.5189651250839233;0.48026490211486816
27;0.8381119966506958;0.5006992816925049;0.5006559491157532;0.8320000767707825;0.5290021896362305;0.4845559298992157
28;0.8369759917259216;0.5016106367111206;0.5010187029838562;0.8256000280380249;0.5505857467651367;0.49428269267082214
29;0.8368959426879883;0.5006500482559204;0.5021483898162842;0.8335999250411987;0.5310574769973755;0.48270073533058167
