epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6205439567565918;0.6733555793762207;0.6739598512649536;0.7760000228881836;0.6145322918891907;0.6133836507797241
1;0.6606159806251526;0.6538513898849487;0.6552817225456238;0.8112000226974487;0.5880076885223389;0.5837843418121338
2;0.6905519962310791;0.6457836031913757;0.6436263918876648;0.8240000009536743;0.5575198531150818;0.5547313094139099
3;0.7115200161933899;0.6353784203529358;0.6333678364753723;0.8592000007629395;0.5438764095306396;0.5380828976631165
4;0.7149840593338013;0.6274296045303345;0.6272727847099304;0.865600049495697;0.5277166366577148;0.5208303928375244
5;0.7228399515151978;0.6181459426879883;0.6193035244941711;0.8528000116348267;0.519279956817627;0.5109699368476868
6;0.7273839712142944;0.6128864288330078;0.6130169630050659;0.8447999954223633;0.5193827152252197;0.5096487998962402
7;0.7359839677810669;0.6098237037658691;0.606955885887146;0.8447999954223633;0.5208401679992676;0.5084095001220703
8;0.74835205078125;0.5968708395957947;0.5983298420906067;0.8255999684333801;0.5313643217086792;0.5164191722869873
9;0.7594720125198364;0.5895993709564209;0.5909988284111023;0.7815999984741211;0.5639715194702148;0.541074812412262
10;0.7763040065765381;0.5848824977874756;0.5799382925033569;0.7824000120162964;0.5622383952140808;0.5383583307266235
11;0.7803200483322144;0.5766597390174866;0.5735057592391968;0.7935999631881714;0.5600285530090332;0.5351806879043579
12;0.7803120017051697;0.5693768262863159;0.5697686672210693;0.8208000063896179;0.5281822681427002;0.5123125314712524
13;0.7767440676689148;0.5741456151008606;0.5715860724449158;0.8015999794006348;0.5541155338287354;0.530442476272583
14;0.7786400318145752;0.5714500546455383;0.57185298204422;0.8080000281333923;0.5584994554519653;0.5328547954559326
15;0.78193598985672;0.5674925446510315;0.5671008229255676;0.8415999412536621;0.5151990652084351;0.4997241199016571
16;0.7895599603652954;0.5628700256347656;0.5595332980155945;0.7999999523162842;0.5703336596488953;0.5394854545593262
17;0.8018239736557007;0.5418915748596191;0.5459628701210022;0.8416000008583069;0.5191735029220581;0.4994582235813141
18;0.8069440126419067;0.5398804545402527;0.5416149497032166;0.8431999683380127;0.5252102017402649;0.5034852027893066
19;0.8092000484466553;0.5378445982933044;0.5358431339263916;0.8336000442504883;0.5358453989028931;0.5111408829689026
20;0.8106800317764282;0.5319145917892456;0.534638524055481;0.86080002784729;0.5150331258773804;0.4938550591468811
21;0.8107519745826721;0.5325391888618469;0.5317111611366272;0.8560000061988831;0.5163024663925171;0.4940066933631897
22;0.8160560131072998;0.5270636081695557;0.5280622839927673;0.8632000088691711;0.4905351400375366;0.47055888175964355
23;0.8144479990005493;0.5246621966362;0.5287941694259644;0.8672000169754028;0.482026606798172;0.46471717953681946
24;0.8141199350357056;0.5306168794631958;0.5269845724105835;0.86080002784729;0.5109033584594727;0.4865703880786896
25;0.8213280439376831;0.5200930833816528;0.525261402130127;0.8863999843597412;0.4383692145347595;0.427318274974823
26;0.8303359746932983;0.5113388299942017;0.5131556391716003;0.8688000440597534;0.501086950302124;0.4768123924732208
27;0.8223360180854797;0.5184165239334106;0.5189136266708374;0.8672000169754028;0.47220250964164734;0.45242732763290405
28;0.8298240303993225;0.5126686692237854;0.5085797309875488;0.8655999898910522;0.48424869775772095;0.46280547976493835
29;0.8332960605621338;0.5044226050376892;0.5058083534240723;0.8607999682426453;0.468896746635437;0.4512387216091156
