epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6305840015411377;0.671941339969635;0.6716467142105103;0.7391999959945679;0.6438153386116028;0.6387249231338501
1;0.7042160034179688;0.6453197002410889;0.6447597742080688;0.8064000010490417;0.616121768951416;0.606992244720459
2;0.7310400009155273;0.6265965700149536;0.6268083453178406;0.8176000118255615;0.5984375476837158;0.5863702893257141
3;0.7368799448013306;0.6147140264511108;0.615245521068573;0.7983999848365784;0.5874629616737366;0.5760626792907715
4;0.7376480102539062;0.6094923615455627;0.6084043383598328;0.7983999848365784;0.575164794921875;0.5621946454048157
5;0.749824047088623;0.6069648861885071;0.5976256728172302;0.7983999848365784;0.5696371793746948;0.5595575571060181
6;0.7524399757385254;0.5897610783576965;0.5934500098228455;0.8032000064849854;0.5702770352363586;0.5622090101242065
7;0.7626640200614929;0.580306887626648;0.5857184529304504;0.8064000606536865;0.5604021549224854;0.5538469552993774
8;0.7655760645866394;0.5800973773002625;0.5815281271934509;0.8112000226974487;0.5528838038444519;0.5464588403701782
9;0.7735040187835693;0.5732884407043457;0.57578045129776;0.8304000496864319;0.5361791849136353;0.5314359068870544
10;0.78330397605896;0.5679371356964111;0.567621648311615;0.8543999791145325;0.5157474279403687;0.5108011364936829
11;0.7890560030937195;0.5583679676055908;0.5602002143859863;0.8568000197410583;0.5161936283111572;0.5085307359695435
12;0.8002480268478394;0.5539003610610962;0.5533313155174255;0.8416000008583069;0.5088896751403809;0.4896976053714752
13;0.8090640306472778;0.5421815514564514;0.5389420986175537;0.8560000061988831;0.49854010343551636;0.4843214154243469
14;0.8130240440368652;0.5371894240379333;0.5380631685256958;0.849600076675415;0.5078688859939575;0.4904834032058716
15;0.8074400424957275;0.5424593091011047;0.5399481058120728;0.8551999926567078;0.5026235580444336;0.4881434142589569
16;0.8147199749946594;0.5285510420799255;0.5322306156158447;0.8400000333786011;0.5139726996421814;0.48491984605789185
17;0.8176800012588501;0.5275048017501831;0.5260688066482544;0.8544000387191772;0.4930785894393921;0.46948403120040894
18;0.8151999711990356;0.5365798473358154;0.532311201095581;0.849600076675415;0.4961130619049072;0.47601792216300964
19;0.8204560279846191;0.5206005573272705;0.5210192799568176;0.8384000062942505;0.5097432136535645;0.4776065945625305
20;0.8264639973640442;0.5203911662101746;0.5164992213249207;0.8384000062942505;0.5096795558929443;0.47750985622406006
21;0.8275120258331299;0.5164406299591064;0.5144218802452087;0.8432000279426575;0.5088526010513306;0.4751456379890442
22;0.8243840336799622;0.5170063376426697;0.5190221071243286;0.8352000117301941;0.531946063041687;0.4959510862827301
23;0.8329440355300903;0.5021474361419678;0.5091541409492493;0.8432000279426575;0.5010594129562378;0.46490347385406494
24;0.82915198802948;0.5096622109413147;0.5117056965827942;0.8368000388145447;0.5116150379180908;0.4736132323741913
25;0.8294080495834351;0.5101453065872192;0.5113709568977356;0.8384000062942505;0.5126923322677612;0.4749743342399597
26;0.8370879888534546;0.5040450096130371;0.5044268369674683;0.8416000008583069;0.5080844163894653;0.47341418266296387
27;0.8339280486106873;0.5081996321678162;0.506592869758606;0.8384000062942505;0.51750248670578;0.4777703881263733
28;0.8327119946479797;0.5082211494445801;0.508055567741394;0.8432000279426575;0.532860279083252;0.48291847109794617
29;0.8328239917755127;0.5051403045654297;0.5066360235214233;0.8456000089645386;0.5152888298034668;0.47162380814552307
