epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6238880157470703;0.6718337535858154;0.6725384593009949;0.8287999629974365;0.6231876611709595;0.617997944355011
1;0.6750959753990173;0.6552268266677856;0.6571729779243469;0.8512000441551208;0.587863564491272;0.5835072994232178
2;0.6875519752502441;0.6488069295883179;0.6459039449691772;0.8672000169754028;0.5608530044555664;0.558554470539093
3;0.7063040137290955;0.6366229057312012;0.6372514367103577;0.8688000440597534;0.5534303188323975;0.5532498359680176
4;0.7162719964981079;0.6317377686500549;0.6309018731117249;0.876800000667572;0.5328425168991089;0.5337677001953125
5;0.7167279720306396;0.6251923441886902;0.6252613663673401;0.8744000196456909;0.5230634808540344;0.5243422985076904
6;0.7332240343093872;0.6139296889305115;0.6163433194160461;0.8799999952316284;0.521142303943634;0.5237225890159607
7;0.7383999824523926;0.6113584041595459;0.6121270656585693;0.8815999627113342;0.5057027339935303;0.5091463923454285
8;0.7438160181045532;0.6022487282752991;0.6026335954666138;0.8639999628067017;0.5002970695495605;0.5028645396232605
9;0.7596319913864136;0.5885699391365051;0.5908920168876648;0.8752000331878662;0.5044921040534973;0.5108455419540405
10;0.7766720056533813;0.5786011815071106;0.5759676098823547;0.8799999952316284;0.4566459357738495;0.46250537037849426
11;0.7896239757537842;0.5600845813751221;0.5613296031951904;0.8392000198364258;0.4940226972103119;0.5140674710273743
12;0.8048240542411804;0.548609733581543;0.5516693592071533;0.8528000116348267;0.4834152162075043;0.5056493878364563
13;0.7957279682159424;0.5543490052223206;0.5524523258209229;0.8271999955177307;0.4819168448448181;0.501664936542511
14;0.8066960573196411;0.5494072437286377;0.5477821230888367;0.8320000171661377;0.4943006634712219;0.5111899375915527
15;0.8056319952011108;0.5437276363372803;0.5399496555328369;0.8320000171661377;0.5002793073654175;0.519837498664856
16;0.8146560192108154;0.5445563793182373;0.5394940972328186;0.8287999629974365;0.49033433198928833;0.5093070864677429
17;0.8209840059280396;0.5202087163925171;0.5228800773620605;0.7775999903678894;0.5062296390533447;0.531571626663208
18;0.8270800113677979;0.5237308144569397;0.5184239745140076;0.7960000038146973;0.5014541149139404;0.5247969031333923
19;0.8277760148048401;0.5070605278015137;0.5117347836494446;0.8079999685287476;0.49914729595184326;0.5271937847137451
20;0.8311439752578735;0.5090309381484985;0.507916271686554;0.8159999847412109;0.5004174113273621;0.5277361273765564
21;0.829863965511322;0.5091513395309448;0.5105893611907959;0.7567999958992004;0.5121381282806396;0.539837658405304
22;0.8309119939804077;0.5106586813926697;0.5059614181518555;0.7583999633789062;0.5151653289794922;0.5396765470504761
23;0.8409680128097534;0.4945627450942993;0.499809205532074;0.7784000039100647;0.5214563012123108;0.5505088567733765
24;0.8443359732627869;0.49178990721702576;0.4913994073867798;0.7423999905586243;0.5194324254989624;0.5488182306289673
25;0.8435360193252563;0.4937777817249298;0.49037712812423706;0.8184000253677368;0.5087376832962036;0.528769850730896
26;0.8501600027084351;0.4842042922973633;0.48146775364875793;0.7671999931335449;0.5221575498580933;0.5501509308815002
27;0.8484479784965515;0.4855012893676758;0.4834085702896118;0.7775999903678894;0.5262964963912964;0.5570275783538818
28;0.8569040298461914;0.4698375463485718;0.4709082841873169;0.7344000339508057;0.5385844111442566;0.5632768869400024
29;0.8544480204582214;0.47119855880737305;0.47427240014076233;0.7624000310897827;0.5301311016082764;0.553977370262146
